log_id,game_id,timestamp,category,type,turn,player,phase,card_target,card_source,card_count
81,,2025-04-13T00:27:24.69,phase,PHASE_END,5,1,start,,,
82,,2025-04-13T00:27:24.69,phase,PHASE_START,5,1,action,,,
83,,2025-04-13T00:27:24.691,phase,PHASE_END,5,1,action,,,
84,,2025-04-13T00:27:24.691,phase,PHASE_START,5,1,buy,,,
85,,2025-04-13T00:27:24.692,effect,CARD_PLAY,5,1,buy,Copper,,1
86,,2025-04-13T00:27:24.692,effect,CARD_PLAY,5,1,buy,Copper,,1
87,,2025-04-13T00:27:24.692,effect,CARD_BUY,5,1,buy,Copper,,1
88,,2025-04-13T00:27:24.693,phase,PHASE_END,5,1,buy,,,
89,,2025-04-13T00:27:24.693,phase,PHASE_START,5,1,cleanup,,,
90,,2025-04-13T00:27:24.693,phase,PHASE_END,5,1,cleanup,,,
91,,2025-04-13T00:27:24.695,turn,TURN_END,5,1,,,,
92,,2025-04-13T00:27:24.695,turn,TURN_START,6,2,,,,
93,,2025-04-13T00:27:24.696,phase,PHASE_START,6,2,start,,,
94,,2025-04-13T00:27:24.696,phase,PHASE_END,6,2,start,,,
95,,2025-04-13T00:27:24.697,phase,PHASE_START,6,2,action,,,
96,,2025-04-13T00:27:24.703,phase,PHASE_END,6,2,action,,,
97,,2025-04-13T00:27:24.703,phase,PHASE_START,6,2,buy,,,
98,,2025-04-13T00:27:24.703,effect,CARD_PLAY,6,2,buy,Copper,,1
99,,2025-04-13T00:27:24.703,effect,CARD_PLAY,6,2,buy,Copper,,1
100,,2025-04-13T00:27:24.704,effect,CARD_BUY,6,2,buy,Copper,,1
101,,2025-04-13T00:27:24.704,phase,PHASE_END,6,2,buy,,,
102,,2025-04-13T00:27:24.704,phase,PHASE_START,6,2,cleanup,,,
103,,2025-04-13T00:27:24.705,phase,PHASE_END,6,2,cleanup,,,
104,,2025-04-13T00:27:24.706,turn,TURN_END,6,2,,,,
105,,2025-04-13T00:27:24.706,turn,TURN_START,7,3,,,,
106,,2025-04-13T00:27:24.707,phase,PHASE_START,7,3,start,,,
107,,2025-04-13T00:27:24.707,phase,PHASE_END,7,3,start,,,
108,,2025-04-13T00:27:24.708,phase,PHASE_START,7,3,action,,,
109,,2025-04-13T00:27:24.708,phase,PHASE_END,7,3,action,,,
110,,2025-04-13T00:27:24.708,phase,PHASE_START,7,3,buy,,,
111,,2025-04-13T00:27:24.709,effect,CARD_PLAY,7,3,buy,Copper,,1
112,,2025-04-13T00:27:24.713,effect,CARD_PLAY,7,3,buy,Copper,,1
113,,2025-04-13T00:27:24.713,effect,CARD_BUY,7,3,buy,Copper,,1
114,,2025-04-13T00:27:24.714,phase,PHASE_END,7,3,buy,,,
115,,2025-04-13T00:27:24.714,phase,PHASE_START,7,3,cleanup,,,
116,,2025-04-13T00:27:24.714,phase,PHASE_END,7,3,cleanup,,,
117,,2025-04-13T00:27:24.715,turn,TURN_END,7,3,,,,
118,,2025-04-13T00:27:24.715,turn,TURN_START,8,4,,,,
119,,2025-04-13T00:27:24.715,phase,PHASE_START,8,4,start,,,
120,,2025-04-13T00:27:24.716,phase,PHASE_END,8,4,start,,,
121,,2025-04-13T00:27:24.716,phase,PHASE_START,8,4,action,,,
122,,2025-04-13T00:27:24.716,phase,PHASE_END,8,4,action,,,
123,,2025-04-13T00:27:24.717,phase,PHASE_START,8,4,buy,,,
124,,2025-04-13T00:27:24.717,effect,CARD_PLAY,8,4,buy,Copper,,1
125,,2025-04-13T00:27:24.718,effect,CARD_PLAY,8,4,buy,Copper,,1
126,,2025-04-13T00:27:24.718,effect,CARD_PLAY,8,4,buy,Copper,,1
127,,2025-04-13T00:27:24.719,effect,CARD_PLAY,8,4,buy,Copper,,1
128,,2025-04-13T00:27:24.721,effect,CARD_BUY,8,4,buy,Copper,,1
129,,2025-04-13T00:27:24.762,phase,PHASE_END,8,4,buy,,,
130,,2025-04-13T00:27:24.763,phase,PHASE_START,8,4,cleanup,,,
131,,2025-04-13T00:27:24.763,phase,PHASE_END,8,4,cleanup,,,
132,,2025-04-13T00:27:24.803,turn,TURN_END,8,4,,,,
133,,2025-04-13T00:27:24.804,turn,TURN_START,9,1,,,,
134,,2025-04-13T00:27:24.804,phase,PHASE_START,9,1,start,,,
135,,2025-04-13T00:27:24.804,phase,PHASE_END,9,1,start,,,
136,,2025-04-13T00:27:24.805,phase,PHASE_START,9,1,action,,,
137,,2025-04-13T00:27:24.805,phase,PHASE_END,9,1,action,,,
138,,2025-04-13T00:27:24.805,phase,PHASE_START,9,1,buy,,,
139,,2025-04-13T00:27:24.805,effect,CARD_PLAY,9,1,buy,Copper,,1
140,,2025-04-13T00:27:24.806,effect,CARD_PLAY,9,1,buy,Copper,,1
141,,2025-04-13T00:27:24.806,effect,CARD_PLAY,9,1,buy,Copper,,1
142,,2025-04-13T00:27:24.807,effect,CARD_PLAY,9,1,buy,Copper,,1
143,,2025-04-13T00:27:24.807,effect,CARD_BUY,9,1,buy,Copper,,1
144,,2025-04-13T00:27:24.809,phase,PHASE_END,9,1,buy,,,
145,,2025-04-13T00:27:24.809,phase,PHASE_START,9,1,cleanup,,,
146,,2025-04-13T00:27:24.809,phase,PHASE_END,9,1,cleanup,,,
147,,2025-04-13T00:27:24.81,turn,TURN_END,9,1,,,,
148,,2025-04-13T00:27:24.811,turn,TURN_START,10,2,,,,
149,,2025-04-13T00:27:24.811,phase,PHASE_START,10,2,start,,,
150,,2025-04-13T00:27:24.811,phase,PHASE_END,10,2,start,,,
151,,2025-04-13T00:27:24.812,phase,PHASE_START,10,2,action,,,
152,,2025-04-13T00:27:24.812,phase,PHASE_END,10,2,action,,,
153,,2025-04-13T00:27:24.813,phase,PHASE_START,10,2,buy,,,
154,,2025-04-13T00:27:24.813,effect,CARD_PLAY,10,2,buy,Copper,,1
155,,2025-04-13T00:27:24.813,effect,CARD_PLAY,10,2,buy,Copper,,1
156,,2025-04-13T00:27:24.815,effect,CARD_PLAY,10,2,buy,Copper,,1
157,,2025-04-13T00:27:24.815,effect,CARD_PLAY,10,2,buy,Copper,,1
158,,2025-04-13T00:27:24.816,effect,CARD_BUY,10,2,buy,Copper,,1
159,,2025-04-13T00:27:24.816,phase,PHASE_END,10,2,buy,,,
160,,2025-04-13T00:27:24.825,phase,PHASE_START,10,2,cleanup,,,
161,,2025-04-13T00:27:24.825,phase,PHASE_END,10,2,cleanup,,,
162,,2025-04-13T00:27:24.826,turn,TURN_END,10,2,,,,
163,,2025-04-13T00:27:24.826,turn,TURN_START,11,3,,,,
164,,2025-04-13T00:27:24.826,phase,PHASE_START,11,3,start,,,
165,,2025-04-13T00:27:24.827,phase,PHASE_END,11,3,start,,,
166,,2025-04-13T00:27:24.827,phase,PHASE_START,11,3,action,,,
167,,2025-04-13T00:27:24.873,effect,CARD_PLAY,11,3,action,Laboratory,,1
168,,2025-04-13T00:27:24.873,phase,PHASE_END,11,3,action,,,
169,,2025-04-13T00:27:24.875,phase,PHASE_START,11,3,buy,,,
170,,2025-04-13T00:27:24.875,effect,CARD_PLAY,11,3,buy,Copper,,1
171,,2025-04-13T00:27:24.876,effect,CARD_PLAY,11,3,buy,Copper,,1
172,,2025-04-13T00:27:24.876,effect,CARD_PLAY,11,3,buy,Copper,,1
173,,2025-04-13T00:27:24.876,effect,CARD_PLAY,11,3,buy,Copper,,1
174,,2025-04-13T00:27:24.877,effect,CARD_BUY,11,3,buy,Copper,,1
175,,2025-04-13T00:27:24.877,phase,PHASE_END,11,3,buy,,,
176,,2025-04-13T00:27:24.878,phase,PHASE_START,11,3,cleanup,,,
177,,2025-04-13T00:27:24.878,phase,PHASE_END,11,3,cleanup,,,
178,,2025-04-13T00:27:24.879,turn,TURN_END,11,3,,,,
179,,2025-04-13T00:27:24.879,turn,TURN_START,12,4,,,,
180,,2025-04-13T00:27:24.88,phase,PHASE_START,12,4,start,,,
181,,2025-04-13T00:27:24.88,phase,PHASE_END,12,4,start,,,
182,,2025-04-13T00:27:24.881,phase,PHASE_START,12,4,action,,,
183,,2025-04-13T00:27:24.881,phase,PHASE_END,12,4,action,,,
184,,2025-04-13T00:27:24.882,phase,PHASE_START,12,4,buy,,,
185,,2025-04-13T00:27:24.882,effect,CARD_PLAY,12,4,buy,Copper,,1
186,,2025-04-13T00:27:24.882,effect,CARD_PLAY,12,4,buy,Copper,,1
187,,2025-04-13T00:27:24.883,effect,CARD_PLAY,12,4,buy,Copper,,1
188,,2025-04-13T00:27:24.883,effect,CARD_PLAY,12,4,buy,Copper,,1
189,,2025-04-13T00:27:24.884,effect,CARD_BUY,12,4,buy,Copper,,1
190,,2025-04-13T00:27:24.884,phase,PHASE_END,12,4,buy,,,
191,,2025-04-13T00:27:24.885,phase,PHASE_START,12,4,cleanup,,,
192,,2025-04-13T00:27:24.885,phase,PHASE_END,12,4,cleanup,,,
193,,2025-04-13T00:27:24.885,turn,TURN_END,12,4,,,,
194,,2025-04-13T00:27:24.886,turn,TURN_START,13,1,,,,
195,,2025-04-13T00:27:24.886,phase,PHASE_START,13,1,start,,,
196,,2025-04-13T00:27:24.887,phase,PHASE_END,13,1,start,,,
197,,2025-04-13T00:27:24.887,phase,PHASE_START,13,1,action,,,
198,,2025-04-13T00:27:24.888,effect,CARD_PLAY,13,1,action,Laboratory,,1
199,,2025-04-13T00:27:24.888,phase,PHASE_END,13,1,action,,,
200,,2025-04-13T00:27:24.889,phase,PHASE_START,13,1,buy,,,
201,,2025-04-13T00:27:24.889,effect,CARD_PLAY,13,1,buy,Copper,,1
202,,2025-04-13T00:27:24.89,effect,CARD_PLAY,13,1,buy,Copper,,1
203,,2025-04-13T00:27:24.89,effect,CARD_PLAY,13,1,buy,Copper,,1
204,,2025-04-13T00:27:24.891,effect,CARD_PLAY,13,1,buy,Copper,,1
205,,2025-04-13T00:27:24.891,effect,CARD_BUY,13,1,buy,Copper,,1
206,,2025-04-13T00:27:24.892,phase,PHASE_END,13,1,buy,,,
207,,2025-04-13T00:27:24.892,phase,PHASE_START,13,1,cleanup,,,
208,,2025-04-13T00:27:24.893,phase,PHASE_END,13,1,cleanup,,,
209,,2025-04-13T00:27:24.893,turn,TURN_END,13,1,,,,
210,,2025-04-13T00:27:24.893,turn,TURN_START,14,2,,,,
211,,2025-04-13T00:27:24.895,phase,PHASE_START,14,2,start,,,
212,,2025-04-13T00:27:24.895,phase,PHASE_END,14,2,start,,,
213,,2025-04-13T00:27:24.896,phase,PHASE_START,14,2,action,,,
214,,2025-04-13T00:27:24.896,phase,PHASE_END,14,2,action,,,
215,,2025-04-13T00:27:24.897,phase,PHASE_START,14,2,buy,,,
216,,2025-04-13T00:27:24.897,effect,CARD_PLAY,14,2,buy,Copper,,1
217,,2025-04-13T00:27:24.898,effect,CARD_PLAY,14,2,buy,Copper,,1
218,,2025-04-13T00:27:24.898,effect,CARD_PLAY,14,2,buy,Copper,,1
219,,2025-04-13T00:27:24.898,effect,CARD_BUY,14,2,buy,Copper,,1
220,,2025-04-13T00:27:24.899,phase,PHASE_END,14,2,buy,,,
221,,2025-04-13T00:27:24.899,phase,PHASE_START,14,2,cleanup,,,
222,,2025-04-13T00:27:24.9,phase,PHASE_END,14,2,cleanup,,,
223,,2025-04-13T00:27:24.9,turn,TURN_END,14,2,,,,
224,,2025-04-13T00:27:24.901,turn,TURN_START,15,3,,,,
225,,2025-04-13T00:27:24.901,phase,PHASE_START,15,3,start,,,
226,,2025-04-13T00:27:24.902,phase,PHASE_END,15,3,start,,,
227,,2025-04-13T00:27:24.902,phase,PHASE_START,15,3,action,,,
228,,2025-04-13T00:27:24.903,phase,PHASE_END,15,3,action,,,
229,,2025-04-13T00:27:24.903,phase,PHASE_START,15,3,buy,,,
230,,2025-04-13T00:27:24.903,effect,CARD_PLAY,15,3,buy,Copper,,1
231,,2025-04-13T00:27:24.904,effect,CARD_PLAY,15,3,buy,Copper,,1
232,,2025-04-13T00:27:24.904,effect,CARD_PLAY,15,3,buy,Copper,,1
233,,2025-04-13T00:27:24.905,effect,CARD_PLAY,15,3,buy,Copper,,1
234,,2025-04-13T00:27:24.906,effect,CARD_BUY,15,3,buy,Copper,,1
235,,2025-04-13T00:27:24.906,phase,PHASE_END,15,3,buy,,,
236,,2025-04-13T00:27:24.907,phase,PHASE_START,15,3,cleanup,,,
237,,2025-04-13T00:27:24.907,phase,PHASE_END,15,3,cleanup,,,
238,,2025-04-13T00:27:24.908,turn,TURN_END,15,3,,,,
239,,2025-04-13T00:27:24.908,turn,TURN_START,16,4,,,,
240,,2025-04-13T00:27:24.909,phase,PHASE_START,16,4,start,,,
241,,2025-04-13T00:27:24.909,phase,PHASE_END,16,4,start,,,
242,,2025-04-13T00:27:24.91,phase,PHASE_START,16,4,action,,,
243,,2025-04-13T00:27:24.91,effect,CARD_PLAY,16,4,action,Laboratory,,1
244,,2025-04-13T00:27:24.911,phase,PHASE_END,16,4,action,,,
245,,2025-04-13T00:27:24.911,phase,PHASE_START,16,4,buy,,,
246,,2025-04-13T00:27:24.912,effect,CARD_PLAY,16,4,buy,Copper,,1
247,,2025-04-13T00:27:24.912,effect,CARD_PLAY,16,4,buy,Copper,,1
248,,2025-04-13T00:27:24.912,effect,CARD_PLAY,16,4,buy,Copper,,1
249,,2025-04-13T00:27:24.913,effect,CARD_PLAY,16,4,buy,Copper,,1
250,,2025-04-13T00:27:24.913,effect,CARD_BUY,16,4,buy,Copper,,1
251,,2025-04-13T00:27:24.913,phase,PHASE_END,16,4,buy,,,
252,,2025-04-13T00:27:24.914,phase,PHASE_START,16,4,cleanup,,,
253,,2025-04-13T00:27:24.914,phase,PHASE_END,16,4,cleanup,,,
254,,2025-04-13T00:27:24.915,turn,TURN_END,16,4,,,,
255,,2025-04-13T00:27:24.915,turn,TURN_START,17,1,,,,
256,,2025-04-13T00:27:24.916,phase,PHASE_START,17,1,start,,,
257,,2025-04-13T00:27:24.916,phase,PHASE_END,17,1,start,,,
258,,2025-04-13T00:27:24.917,phase,PHASE_START,17,1,action,,,
259,,2025-04-13T00:27:24.917,phase,PHASE_END,17,1,action,,,
260,,2025-04-13T00:27:24.918,phase,PHASE_START,17,1,buy,,,
261,,2025-04-13T00:27:24.918,effect,CARD_PLAY,17,1,buy,Copper,,1
262,,2025-04-13T00:27:24.919,effect,CARD_PLAY,17,1,buy,Copper,,1
263,,2025-04-13T00:27:24.919,effect,CARD_PLAY,17,1,buy,Copper,,1
264,,2025-04-13T00:27:24.92,effect,CARD_BUY,17,1,buy,Copper,,1
265,,2025-04-13T00:27:24.92,phase,PHASE_END,17,1,buy,,,
266,,2025-04-13T00:27:24.92,phase,PHASE_START,17,1,cleanup,,,
267,,2025-04-13T00:27:24.921,phase,PHASE_END,17,1,cleanup,,,
268,,2025-04-13T00:27:24.921,turn,TURN_END,17,1,,,,
269,,2025-04-13T00:27:24.922,turn,TURN_START,18,2,,,,
270,,2025-04-13T00:27:24.922,phase,PHASE_START,18,2,start,,,
271,,2025-04-13T00:27:24.923,phase,PHASE_END,18,2,start,,,
272,,2025-04-13T00:27:24.923,phase,PHASE_START,18,2,action,,,
273,,2025-04-13T00:27:24.924,effect,CARD_PLAY,18,2,action,Laboratory,,1
274,,2025-04-13T00:27:24.925,phase,PHASE_END,18,2,action,,,
275,,2025-04-13T00:27:24.925,phase,PHASE_START,18,2,buy,,,
276,,2025-04-13T00:27:24.926,effect,CARD_PLAY,18,2,buy,Copper,,1
277,,2025-04-13T00:27:24.926,effect,CARD_PLAY,18,2,buy,Copper,,1
278,,2025-04-13T00:27:24.927,effect,CARD_PLAY,18,2,buy,Copper,,1
279,,2025-04-13T00:27:24.927,effect,CARD_PLAY,18,2,buy,Copper,,1
280,,2025-04-13T00:27:24.928,effect,CARD_PLAY,18,2,buy,Copper,,1
281,,2025-04-13T00:27:24.928,effect,CARD_BUY,18,2,buy,Laboratory,,1
282,,2025-04-13T00:27:24.929,phase,PHASE_END,18,2,buy,,,
283,,2025-04-13T00:27:24.929,phase,PHASE_START,18,2,cleanup,,,
284,,2025-04-13T00:27:24.929,phase,PHASE_END,18,2,cleanup,,,
285,,2025-04-13T00:27:24.93,turn,TURN_END,18,2,,,,
286,,2025-04-13T00:27:24.93,turn,TURN_START,19,3,,,,
287,,2025-04-13T00:27:24.931,phase,PHASE_START,19,3,start,,,
288,,2025-04-13T00:27:24.931,phase,PHASE_END,19,3,start,,,
289,,2025-04-13T00:27:24.932,phase,PHASE_START,19,3,action,,,
290,,2025-04-13T00:27:24.932,phase,PHASE_END,19,3,action,,,
291,,2025-04-13T00:27:24.932,phase,PHASE_START,19,3,buy,,,
292,,2025-04-13T00:27:24.933,effect,CARD_PLAY,19,3,buy,Copper,,1
293,,2025-04-13T00:27:24.933,effect,CARD_PLAY,19,3,buy,Copper,,1
294,,2025-04-13T00:27:24.933,effect,CARD_PLAY,19,3,buy,Copper,,1
295,,2025-04-13T00:27:24.934,effect,CARD_PLAY,19,3,buy,Copper,,1
296,,2025-04-13T00:27:24.934,effect,CARD_BUY,19,3,buy,Copper,,1
297,,2025-04-13T00:27:24.935,phase,PHASE_END,19,3,buy,,,
298,,2025-04-13T00:27:24.935,phase,PHASE_START,19,3,cleanup,,,
299,,2025-04-13T00:27:24.936,phase,PHASE_END,19,3,cleanup,,,
300,,2025-04-13T00:27:24.936,turn,TURN_END,19,3,,,,
301,,2025-04-13T00:27:24.937,turn,TURN_START,20,4,,,,
302,,2025-04-13T00:27:24.937,phase,PHASE_START,20,4,start,,,
303,,2025-04-13T00:27:24.938,phase,PHASE_END,20,4,start,,,
304,,2025-04-13T00:27:24.938,phase,PHASE_START,20,4,action,,,
305,,2025-04-13T00:27:24.939,phase,PHASE_END,20,4,action,,,
306,,2025-04-13T00:27:24.939,phase,PHASE_START,20,4,buy,,,
307,,2025-04-13T00:27:24.939,effect,CARD_PLAY,20,4,buy,Copper,,1
308,,2025-04-13T00:27:24.94,effect,CARD_PLAY,20,4,buy,Copper,,1
309,,2025-04-13T00:27:24.94,effect,CARD_PLAY,20,4,buy,Copper,,1
310,,2025-04-13T00:27:24.941,effect,CARD_PLAY,20,4,buy,Copper,,1
311,,2025-04-13T00:27:24.941,effect,CARD_BUY,20,4,buy,Copper,,1
312,,2025-04-13T00:27:24.942,phase,PHASE_END,20,4,buy,,,
313,,2025-04-13T00:27:24.942,phase,PHASE_START,20,4,cleanup,,,
314,,2025-04-13T00:27:24.943,phase,PHASE_END,20,4,cleanup,,,
315,,2025-04-13T00:27:24.943,turn,TURN_END,20,4,,,,
316,,2025-04-13T00:27:24.944,turn,TURN_START,21,1,,,,
317,,2025-04-13T00:27:24.945,phase,PHASE_START,21,1,start,,,
318,,2025-04-13T00:27:24.945,phase,PHASE_END,21,1,start,,,
319,,2025-04-13T00:27:24.945,phase,PHASE_START,21,1,action,,,
320,,2025-04-13T00:27:24.946,phase,PHASE_END,21,1,action,,,
321,,2025-04-13T00:27:24.946,phase,PHASE_START,21,1,buy,,,
322,,2025-04-13T00:27:24.947,effect,CARD_PLAY,21,1,buy,Copper,,1
323,,2025-04-13T00:27:24.948,effect,CARD_PLAY,21,1,buy,Copper,,1
324,,2025-04-13T00:27:24.948,effect,CARD_PLAY,21,1,buy,Copper,,1
325,,2025-04-13T00:27:24.949,effect,CARD_PLAY,21,1,buy,Copper,,1
326,,2025-04-13T00:27:24.949,effect,CARD_BUY,21,1,buy,Copper,,1
327,,2025-04-13T00:27:24.949,phase,PHASE_END,21,1,buy,,,
328,,2025-04-13T00:27:24.95,phase,PHASE_START,21,1,cleanup,,,
329,,2025-04-13T00:27:24.95,phase,PHASE_END,21,1,cleanup,,,
330,,2025-04-13T00:27:24.951,turn,TURN_END,21,1,,,,
331,,2025-04-13T00:27:24.951,turn,TURN_START,22,2,,,,
332,,2025-04-13T00:27:24.952,phase,PHASE_START,22,2,start,,,
333,,2025-04-13T00:27:24.952,phase,PHASE_END,22,2,start,,,
334,,2025-04-13T00:27:24.953,phase,PHASE_START,22,2,action,,,
335,,2025-04-13T00:27:24.953,phase,PHASE_END,22,2,action,,,
336,,2025-04-13T00:27:24.953,phase,PHASE_START,22,2,buy,,,
337,,2025-04-13T00:27:24.954,effect,CARD_PLAY,22,2,buy,Copper,,1
338,,2025-04-13T00:27:24.954,effect,CARD_PLAY,22,2,buy,Copper,,1
339,,2025-04-13T00:27:24.954,effect,CARD_PLAY,22,2,buy,Copper,,1
340,,2025-04-13T00:27:24.955,effect,CARD_PLAY,22,2,buy,Copper,,1
341,,2025-04-13T00:27:24.955,effect,CARD_BUY,22,2,buy,Copper,,1
342,,2025-04-13T00:27:24.956,phase,PHASE_END,22,2,buy,,,
343,,2025-04-13T00:27:24.956,phase,PHASE_START,22,2,cleanup,,,
344,,2025-04-13T00:27:24.957,phase,PHASE_END,22,2,cleanup,,,
345,,2025-04-13T00:27:24.957,turn,TURN_END,22,2,,,,
346,,2025-04-13T00:27:24.958,turn,TURN_START,23,3,,,,
347,,2025-04-13T00:27:24.958,phase,PHASE_START,23,3,start,,,
348,,2025-04-13T00:27:24.959,phase,PHASE_END,23,3,start,,,
349,,2025-04-13T00:27:24.959,phase,PHASE_START,23,3,action,,,
350,,2025-04-13T00:27:24.96,effect,CARD_PLAY,23,3,action,Laboratory,,1
351,,2025-04-13T00:27:24.96,phase,PHASE_END,23,3,action,,,
