log_id,game_id,timestamp,category,type,turn,player,phase,card_target,card_source,card_count
50,,2025-04-13T03:20:32.857,turn,TURN_START,3,3,,,,
51,,2025-04-13T03:20:32.857,phase,PHASE_START,3,3,start,,,
52,,2025-04-13T03:20:32.857,phase,PHASE_END,3,3,start,,,
53,,2025-04-13T03:20:32.858,phase,PHASE_START,3,3,action,,,
54,,2025-04-13T03:20:32.858,phase,PHASE_END,3,3,action,,,
55,,2025-04-13T03:20:32.859,phase,PHASE_START,3,3,buy,,,
56,,2025-04-13T03:20:32.859,effect,CARD_PLAY,3,3,buy,Copper,,1
57,,2025-04-13T03:20:32.859,effect,CARD_PLAY,3,3,buy,Copper,,1
58,,2025-04-13T03:20:32.86,effect,CARD_PLAY,3,3,buy,Copper,,1
59,,2025-04-13T03:20:32.86,effect,CARD_PLAY,3,3,buy,Copper,,1
60,,2025-04-13T03:20:32.861,effect,CARD_PLAY,3,3,buy,Copper,,1
61,,2025-04-13T03:20:32.861,effect,CARD_BUY,3,3,buy,Laboratory,,1
62,,2025-04-13T03:20:32.862,phase,PHASE_END,3,3,buy,,,
63,,2025-04-13T03:20:32.862,phase,PHASE_START,3,3,cleanup,,,
64,,2025-04-13T03:20:32.863,phase,PHASE_END,3,3,cleanup,,,
65,,2025-04-13T03:20:32.863,turn,TURN_END,3,3,,,,
66,,2025-04-13T03:20:32.864,turn,TURN_START,4,4,,,,
67,,2025-04-13T03:20:32.864,phase,PHASE_START,4,4,start,,,
68,,2025-04-13T03:20:32.864,phase,PHASE_END,4,4,start,,,
69,,2025-04-13T03:20:32.865,phase,PHASE_START,4,4,action,,,
70,,2025-04-13T03:20:32.865,phase,PHASE_END,4,4,action,,,
71,,2025-04-13T03:20:32.866,phase,PHASE_START,4,4,buy,,,
72,,2025-04-13T03:20:32.866,effect,CARD_PLAY,4,4,buy,Copper,,1
73,,2025-04-13T03:20:32.905,effect,CARD_PLAY,4,4,buy,Copper,,1
74,,2025-04-13T03:20:32.91,effect,CARD_BUY,4,4,buy,Copper,,1
75,,2025-04-13T03:20:32.91,phase,PHASE_END,4,4,buy,,,
76,,2025-04-13T03:20:32.911,phase,PHASE_START,4,4,cleanup,,,
77,,2025-04-13T03:20:32.911,phase,PHASE_END,4,4,cleanup,,,
78,,2025-04-13T03:20:32.918,turn,TURN_END,4,4,,,,
79,,2025-04-13T03:20:32.919,turn,TURN_START,5,1,,,,
80,,2025-04-13T03:20:32.919,phase,PHASE_START,5,1,start,,,
81,,2025-04-13T03:20:32.92,phase,PHASE_END,5,1,start,,,
82,,2025-04-13T03:20:32.92,phase,PHASE_START,5,1,action,,,
83,,2025-04-13T03:20:32.92,phase,PHASE_END,5,1,action,,,
84,,2025-04-13T03:20:32.921,phase,PHASE_START,5,1,buy,,,
85,,2025-04-13T03:20:32.921,effect,CARD_PLAY,5,1,buy,Copper,,1
86,,2025-04-13T03:20:32.922,effect,CARD_PLAY,5,1,buy,Copper,,1
87,,2025-04-13T03:20:32.922,effect,CARD_BUY,5,1,buy,Copper,,1
88,,2025-04-13T03:20:32.923,phase,PHASE_END,5,1,buy,,,
89,,2025-04-13T03:20:32.923,phase,PHASE_START,5,1,cleanup,,,
90,,2025-04-13T03:20:32.924,phase,PHASE_END,5,1,cleanup,,,
91,,2025-04-13T03:20:32.924,turn,TURN_END,5,1,,,,
92,,2025-04-13T03:20:32.925,turn,TURN_START,6,2,,,,
93,,2025-04-13T03:20:32.925,phase,PHASE_START,6,2,start,,,
94,,2025-04-13T03:20:32.925,phase,PHASE_END,6,2,start,,,
95,,2025-04-13T03:20:32.927,phase,PHASE_START,6,2,action,,,
96,,2025-04-13T03:20:32.927,phase,PHASE_END,6,2,action,,,
97,,2025-04-13T03:20:32.927,phase,PHASE_START,6,2,buy,,,
98,,2025-04-13T03:20:32.928,effect,CARD_PLAY,6,2,buy,Copper,,1
99,,2025-04-13T03:20:32.928,effect,CARD_PLAY,6,2,buy,Copper,,1
100,,2025-04-13T03:20:32.929,effect,CARD_BUY,6,2,buy,Copper,,1
101,,2025-04-13T03:20:32.929,phase,PHASE_END,6,2,buy,,,
102,,2025-04-13T03:20:32.93,phase,PHASE_START,6,2,cleanup,,,
103,,2025-04-13T03:20:32.93,phase,PHASE_END,6,2,cleanup,,,
104,,2025-04-13T03:20:32.931,turn,TURN_END,6,2,,,,
105,,2025-04-13T03:20:32.931,turn,TURN_START,7,3,,,,
106,,2025-04-13T03:20:32.931,phase,PHASE_START,7,3,start,,,
107,,2025-04-13T03:20:32.932,phase,PHASE_END,7,3,start,,,
108,,2025-04-13T03:20:32.932,phase,PHASE_START,7,3,action,,,
109,,2025-04-13T03:20:32.933,phase,PHASE_END,7,3,action,,,
110,,2025-04-13T03:20:32.933,phase,PHASE_START,7,3,buy,,,
111,,2025-04-13T03:20:32.934,effect,CARD_PLAY,7,3,buy,Copper,,1
112,,2025-04-13T03:20:32.934,effect,CARD_PLAY,7,3,buy,Copper,,1
113,,2025-04-13T03:20:32.935,effect,CARD_BUY,7,3,buy,Copper,,1
114,,2025-04-13T03:20:32.935,phase,PHASE_END,7,3,buy,,,
115,,2025-04-13T03:20:32.935,phase,PHASE_START,7,3,cleanup,,,
116,,2025-04-13T03:20:32.936,phase,PHASE_END,7,3,cleanup,,,
117,,2025-04-13T03:20:32.936,turn,TURN_END,7,3,,,,
118,,2025-04-13T03:20:32.937,turn,TURN_START,8,4,,,,
119,,2025-04-13T03:20:32.937,phase,PHASE_START,8,4,start,,,
120,,2025-04-13T03:20:32.937,phase,PHASE_END,8,4,start,,,
121,,2025-04-13T03:20:32.938,phase,PHASE_START,8,4,action,,,
122,,2025-04-13T03:20:32.985,effect,CARD_PLAY,8,4,action,Laboratory,,1
123,,2025-04-13T03:20:32.986,phase,PHASE_END,8,4,action,,,
124,,2025-04-13T03:20:32.986,phase,PHASE_START,8,4,buy,,,
125,,2025-04-13T03:20:32.986,effect,CARD_PLAY,8,4,buy,Copper,,1
126,,2025-04-13T03:20:32.987,effect,CARD_PLAY,8,4,buy,Copper,,1
127,,2025-04-13T03:20:32.987,effect,CARD_PLAY,8,4,buy,Copper,,1
128,,2025-04-13T03:20:32.987,effect,CARD_PLAY,8,4,buy,Copper,,1
129,,2025-04-13T03:20:32.987,effect,CARD_PLAY,8,4,buy,Copper,,1
130,,2025-04-13T03:20:32.988,effect,CARD_BUY,8,4,buy,Laboratory,,1
131,,2025-04-13T03:20:33.027,phase,PHASE_END,8,4,buy,,,
132,,2025-04-13T03:20:33.027,phase,PHASE_START,8,4,cleanup,,,
133,,2025-04-13T03:20:33.027,phase,PHASE_END,8,4,cleanup,,,
134,,2025-04-13T03:20:33.028,turn,TURN_END,8,4,,,,
135,,2025-04-13T03:20:33.028,turn,TURN_START,9,1,,,,
136,,2025-04-13T03:20:33.028,phase,PHASE_START,9,1,start,,,
137,,2025-04-13T03:20:33.029,phase,PHASE_END,9,1,start,,,
138,,2025-04-13T03:20:33.029,phase,PHASE_START,9,1,action,,,
139,,2025-04-13T03:20:33.03,phase,PHASE_END,9,1,action,,,
140,,2025-04-13T03:20:33.03,phase,PHASE_START,9,1,buy,,,
141,,2025-04-13T03:20:33.03,effect,CARD_PLAY,9,1,buy,Copper,,1
142,,2025-04-13T03:20:33.031,effect,CARD_PLAY,9,1,buy,Copper,,1
143,,2025-04-13T03:20:33.031,effect,CARD_PLAY,9,1,buy,Copper,,1
144,,2025-04-13T03:20:33.032,effect,CARD_PLAY,9,1,buy,Copper,,1
145,,2025-04-13T03:20:33.032,effect,CARD_PLAY,9,1,buy,Copper,,1
146,,2025-04-13T03:20:33.033,effect,CARD_BUY,9,1,buy,Laboratory,,1
147,,2025-04-13T03:20:33.033,phase,PHASE_END,9,1,buy,,,
148,,2025-04-13T03:20:33.034,phase,PHASE_START,9,1,cleanup,,,
149,,2025-04-13T03:20:33.034,phase,PHASE_END,9,1,cleanup,,,
150,,2025-04-13T03:20:33.074,turn,TURN_END,9,1,,,,
151,,2025-04-13T03:20:33.075,turn,TURN_START,10,2,,,,
152,,2025-04-13T03:20:33.075,phase,PHASE_START,10,2,start,,,
153,,2025-04-13T03:20:33.075,phase,PHASE_END,10,2,start,,,
154,,2025-04-13T03:20:33.076,phase,PHASE_START,10,2,action,,,
155,,2025-04-13T03:20:33.076,phase,PHASE_END,10,2,action,,,
156,,2025-04-13T03:20:33.077,phase,PHASE_START,10,2,buy,,,
157,,2025-04-13T03:20:33.077,effect,CARD_PLAY,10,2,buy,Copper,,1
158,,2025-04-13T03:20:33.078,effect,CARD_PLAY,10,2,buy,Copper,,1
159,,2025-04-13T03:20:33.078,effect,CARD_PLAY,10,2,buy,Copper,,1
160,,2025-04-13T03:20:33.079,effect,CARD_BUY,10,2,buy,Copper,,1
161,,2025-04-13T03:20:33.079,phase,PHASE_END,10,2,buy,,,
162,,2025-04-13T03:20:33.08,phase,PHASE_START,10,2,cleanup,,,
163,,2025-04-13T03:20:33.08,phase,PHASE_END,10,2,cleanup,,,
164,,2025-04-13T03:20:33.081,turn,TURN_END,10,2,,,,
165,,2025-04-13T03:20:33.081,turn,TURN_START,11,3,,,,
166,,2025-04-13T03:20:33.082,phase,PHASE_START,11,3,start,,,
167,,2025-04-13T03:20:33.082,phase,PHASE_END,11,3,start,,,
168,,2025-04-13T03:20:33.083,phase,PHASE_START,11,3,action,,,
169,,2025-04-13T03:20:33.083,effect,CARD_PLAY,11,3,action,Laboratory,,1
170,,2025-04-13T03:20:33.084,phase,PHASE_END,11,3,action,,,
171,,2025-04-13T03:20:33.084,phase,PHASE_START,11,3,buy,,,
172,,2025-04-13T03:20:33.084,effect,CARD_PLAY,11,3,buy,Copper,,1
173,,2025-04-13T03:20:33.085,effect,CARD_PLAY,11,3,buy,Copper,,1
174,,2025-04-13T03:20:33.085,effect,CARD_PLAY,11,3,buy,Copper,,1
175,,2025-04-13T03:20:33.086,effect,CARD_PLAY,11,3,buy,Copper,,1
176,,2025-04-13T03:20:33.086,effect,CARD_PLAY,11,3,buy,Copper,,1
177,,2025-04-13T03:20:33.087,effect,CARD_BUY,11,3,buy,Laboratory,,1
178,,2025-04-13T03:20:33.087,phase,PHASE_END,11,3,buy,,,
179,,2025-04-13T03:20:33.088,phase,PHASE_START,11,3,cleanup,,,
180,,2025-04-13T03:20:33.088,phase,PHASE_END,11,3,cleanup,,,
181,,2025-04-13T03:20:33.088,turn,TURN_END,11,3,,,,
182,,2025-04-13T03:20:33.089,turn,TURN_START,12,4,,,,
183,,2025-04-13T03:20:33.089,phase,PHASE_START,12,4,start,,,
184,,2025-04-13T03:20:33.09,phase,PHASE_END,12,4,start,,,
185,,2025-04-13T03:20:33.09,phase,PHASE_START,12,4,action,,,
186,,2025-04-13T03:20:33.091,phase,PHASE_END,12,4,action,,,
187,,2025-04-13T03:20:33.091,phase,PHASE_START,12,4,buy,,,
188,,2025-04-13T03:20:33.092,effect,CARD_PLAY,12,4,buy,Copper,,1
189,,2025-04-13T03:20:33.092,effect,CARD_PLAY,12,4,buy,Copper,,1
190,,2025-04-13T03:20:33.092,effect,CARD_PLAY,12,4,buy,Copper,,1
191,,2025-04-13T03:20:33.093,effect,CARD_BUY,12,4,buy,Copper,,1
192,,2025-04-13T03:20:33.093,phase,PHASE_END,12,4,buy,,,
193,,2025-04-13T03:20:33.094,phase,PHASE_START,12,4,cleanup,,,
194,,2025-04-13T03:20:33.094,phase,PHASE_END,12,4,cleanup,,,
195,,2025-04-13T03:20:33.095,turn,TURN_END,12,4,,,,
196,,2025-04-13T03:20:33.095,turn,TURN_START,13,1,,,,
197,,2025-04-13T03:20:33.095,phase,PHASE_START,13,1,start,,,
198,,2025-04-13T03:20:33.097,phase,PHASE_END,13,1,start,,,
199,,2025-04-13T03:20:33.097,phase,PHASE_START,13,1,action,,,
200,,2025-04-13T03:20:33.097,phase,PHASE_END,13,1,action,,,
201,,2025-04-13T03:20:33.098,phase,PHASE_START,13,1,buy,,,
202,,2025-04-13T03:20:33.098,effect,CARD_PLAY,13,1,buy,Copper,,1
203,,2025-04-13T03:20:33.099,effect,CARD_PLAY,13,1,buy,Copper,,1
204,,2025-04-13T03:20:33.099,effect,CARD_BUY,13,1,buy,Copper,,1
205,,2025-04-13T03:20:33.1,phase,PHASE_END,13,1,buy,,,
206,,2025-04-13T03:20:33.1,phase,PHASE_START,13,1,cleanup,,,
207,,2025-04-13T03:20:33.101,phase,PHASE_END,13,1,cleanup,,,
208,,2025-04-13T03:20:33.101,turn,TURN_END,13,1,,,,
209,,2025-04-13T03:20:33.102,turn,TURN_START,14,2,,,,
210,,2025-04-13T03:20:33.102,phase,PHASE_START,14,2,start,,,
211,,2025-04-13T03:20:33.103,phase,PHASE_END,14,2,start,,,
212,,2025-04-13T03:20:33.103,phase,PHASE_START,14,2,action,,,
213,,2025-04-13T03:20:33.103,phase,PHASE_END,14,2,action,,,
214,,2025-04-13T03:20:33.104,phase,PHASE_START,14,2,buy,,,
215,,2025-04-13T03:20:33.104,effect,CARD_PLAY,14,2,buy,Copper,,1
216,,2025-04-13T03:20:33.105,effect,CARD_PLAY,14,2,buy,Copper,,1
217,,2025-04-13T03:20:33.105,effect,CARD_PLAY,14,2,buy,Copper,,1
218,,2025-04-13T03:20:33.106,effect,CARD_PLAY,14,2,buy,Copper,,1
219,,2025-04-13T03:20:33.106,effect,CARD_BUY,14,2,buy,Copper,,1
220,,2025-04-13T03:20:33.107,phase,PHASE_END,14,2,buy,,,
221,,2025-04-13T03:20:33.107,phase,PHASE_START,14,2,cleanup,,,
222,,2025-04-13T03:20:33.107,phase,PHASE_END,14,2,cleanup,,,
223,,2025-04-13T03:20:33.108,turn,TURN_END,14,2,,,,
224,,2025-04-13T03:20:33.108,turn,TURN_START,15,3,,,,
225,,2025-04-13T03:20:33.108,phase,PHASE_START,15,3,start,,,
226,,2025-04-13T03:20:33.109,phase,PHASE_END,15,3,start,,,
227,,2025-04-13T03:20:33.109,phase,PHASE_START,15,3,action,,,
228,,2025-04-13T03:20:33.11,phase,PHASE_END,15,3,action,,,
229,,2025-04-13T03:20:33.11,phase,PHASE_START,15,3,buy,,,
230,,2025-04-13T03:20:33.111,effect,CARD_PLAY,15,3,buy,Copper,,1
231,,2025-04-13T03:20:33.111,effect,CARD_PLAY,15,3,buy,Copper,,1
232,,2025-04-13T03:20:33.112,effect,CARD_PLAY,15,3,buy,Copper,,1
233,,2025-04-13T03:20:33.112,effect,CARD_BUY,15,3,buy,Copper,,1
234,,2025-04-13T03:20:33.113,phase,PHASE_END,15,3,buy,,,
235,,2025-04-13T03:20:33.113,phase,PHASE_START,15,3,cleanup,,,
236,,2025-04-13T03:20:33.113,phase,PHASE_END,15,3,cleanup,,,
237,,2025-04-13T03:20:33.114,turn,TURN_END,15,3,,,,
238,,2025-04-13T03:20:33.114,turn,TURN_START,16,4,,,,
239,,2025-04-13T03:20:33.115,phase,PHASE_START,16,4,start,,,
240,,2025-04-13T03:20:33.115,phase,PHASE_END,16,4,start,,,
241,,2025-04-13T03:20:33.115,phase,PHASE_START,16,4,action,,,
242,,2025-04-13T03:20:33.117,effect,CARD_PLAY,16,4,action,Laboratory,,1
243,,2025-04-13T03:20:33.117,phase,PHASE_END,16,4,action,,,
244,,2025-04-13T03:20:33.118,phase,PHASE_START,16,4,buy,,,
245,,2025-04-13T03:20:33.118,effect,CARD_PLAY,16,4,buy,Copper,,1
246,,2025-04-13T03:20:33.119,effect,CARD_PLAY,16,4,buy,Copper,,1
247,,2025-04-13T03:20:33.119,effect,CARD_PLAY,16,4,buy,Copper,,1
248,,2025-04-13T03:20:33.12,effect,CARD_PLAY,16,4,buy,Copper,,1
249,,2025-04-13T03:20:33.12,effect,CARD_PLAY,16,4,buy,Copper,,1
250,,2025-04-13T03:20:33.12,effect,CARD_BUY,16,4,buy,Laboratory,,1
251,,2025-04-13T03:20:33.121,phase,PHASE_END,16,4,buy,,,
252,,2025-04-13T03:20:33.121,phase,PHASE_START,16,4,cleanup,,,
253,,2025-04-13T03:20:33.122,phase,PHASE_END,16,4,cleanup,,,
254,,2025-04-13T03:20:33.122,turn,TURN_END,16,4,,,,
255,,2025-04-13T03:20:33.123,turn,TURN_START,17,1,,,,
256,,2025-04-13T03:20:33.123,phase,PHASE_START,17,1,start,,,
257,,2025-04-13T03:20:33.124,phase,PHASE_END,17,1,start,,,
258,,2025-04-13T03:20:33.124,phase,PHASE_START,17,1,action,,,
259,,2025-04-13T03:20:33.125,effect,CARD_PLAY,17,1,action,Laboratory,,1
260,,2025-04-13T03:20:33.125,phase,PHASE_END,17,1,action,,,
261,,2025-04-13T03:20:33.126,phase,PHASE_START,17,1,buy,,,
262,,2025-04-13T03:20:33.126,effect,CARD_PLAY,17,1,buy,Copper,,1
263,,2025-04-13T03:20:33.126,effect,CARD_PLAY,17,1,buy,Copper,,1
264,,2025-04-13T03:20:33.127,effect,CARD_PLAY,17,1,buy,Copper,,1
265,,2025-04-13T03:20:33.127,effect,CARD_PLAY,17,1,buy,Copper,,1
266,,2025-04-13T03:20:33.128,effect,CARD_PLAY,17,1,buy,Copper,,1
267,,2025-04-13T03:20:33.128,effect,CARD_PLAY,17,1,buy,Copper,,1
268,,2025-04-13T03:20:33.129,effect,CARD_BUY,17,1,buy,Laboratory,,1
269,,2025-04-13T03:20:33.129,phase,PHASE_END,17,1,buy,,,
270,,2025-04-13T03:20:33.13,phase,PHASE_START,17,1,cleanup,,,
271,,2025-04-13T03:20:33.13,phase,PHASE_END,17,1,cleanup,,,
272,,2025-04-13T03:20:33.131,turn,TURN_END,17,1,,,,
273,,2025-04-13T03:20:33.131,turn,TURN_START,18,2,,,,
274,,2025-04-13T03:20:33.132,phase,PHASE_START,18,2,start,,,
275,,2025-04-13T03:20:33.132,phase,PHASE_END,18,2,start,,,
276,,2025-04-13T03:20:33.133,phase,PHASE_START,18,2,action,,,
277,,2025-04-13T03:20:33.133,effect,CARD_PLAY,18,2,action,Laboratory,,1
278,,2025-04-13T03:20:33.134,phase,PHASE_END,18,2,action,,,
279,,2025-04-13T03:20:33.134,phase,PHASE_START,18,2,buy,,,
280,,2025-04-13T03:20:33.134,effect,CARD_PLAY,18,2,buy,Copper,,1
281,,2025-04-13T03:20:33.135,effect,CARD_PLAY,18,2,buy,Copper,,1
282,,2025-04-13T03:20:33.135,effect,CARD_PLAY,18,2,buy,Copper,,1
283,,2025-04-13T03:20:33.136,effect,CARD_PLAY,18,2,buy,Copper,,1
284,,2025-04-13T03:20:33.137,effect,CARD_BUY,18,2,buy,Copper,,1
285,,2025-04-13T03:20:33.137,phase,PHASE_END,18,2,buy,,,
286,,2025-04-13T03:20:33.137,phase,PHASE_START,18,2,cleanup,,,
287,,2025-04-13T03:20:33.137,phase,PHASE_END,18,2,cleanup,,,
288,,2025-04-13T03:20:33.138,turn,TURN_END,18,2,,,,
289,,2025-04-13T03:20:33.138,turn,TURN_START,19,3,,,,
290,,2025-04-13T03:20:33.139,phase,PHASE_START,19,3,start,,,
291,,2025-04-13T03:20:33.139,phase,PHASE_END,19,3,start,,,
292,,2025-04-13T03:20:33.14,phase,PHASE_START,19,3,action,,,
293,,2025-04-13T03:20:33.14,phase,PHASE_END,19,3,action,,,
294,,2025-04-13T03:20:33.141,phase,PHASE_START,19,3,buy,,,
295,,2025-04-13T03:20:33.141,effect,CARD_PLAY,19,3,buy,Copper,,1
296,,2025-04-13T03:20:33.142,effect,CARD_PLAY,19,3,buy,Copper,,1
297,,2025-04-13T03:20:33.142,effect,CARD_PLAY,19,3,buy,Copper,,1
298,,2025-04-13T03:20:33.142,effect,CARD_PLAY,19,3,buy,Copper,,1
299,,2025-04-13T03:20:33.143,effect,CARD_BUY,19,3,buy,Copper,,1
300,,2025-04-13T03:20:33.143,phase,PHASE_END,19,3,buy,,,
301,,2025-04-13T03:20:33.144,phase,PHASE_START,19,3,cleanup,,,
302,,2025-04-13T03:20:33.144,phase,PHASE_END,19,3,cleanup,,,
303,,2025-04-13T03:20:33.145,turn,TURN_END,19,3,,,,
304,,2025-04-13T03:20:33.145,turn,TURN_START,20,4,,,,
305,,2025-04-13T03:20:33.145,phase,PHASE_START,20,4,start,,,
306,,2025-04-13T03:20:33.147,phase,PHASE_END,20,4,start,,,
307,,2025-04-13T03:20:33.147,phase,PHASE_START,20,4,action,,,
308,,2025-04-13T03:20:33.148,phase,PHASE_END,20,4,action,,,
309,,2025-04-13T03:20:33.148,phase,PHASE_START,20,4,buy,,,
310,,2025-04-13T03:20:33.148,effect,CARD_PLAY,20,4,buy,Copper,,1
311,,2025-04-13T03:20:33.149,effect,CARD_PLAY,20,4,buy,Copper,,1
312,,2025-04-13T03:20:33.149,effect,CARD_PLAY,20,4,buy,Copper,,1
313,,2025-04-13T03:20:33.15,effect,CARD_BUY,20,4,buy,Copper,,1
314,,2025-04-13T03:20:33.15,phase,PHASE_END,20,4,buy,,,
315,,2025-04-13T03:20:33.151,phase,PHASE_START,20,4,cleanup,,,
316,,2025-04-13T03:20:33.151,phase,PHASE_END,20,4,cleanup,,,
317,,2025-04-13T03:20:33.152,turn,TURN_END,20,4,,,,
318,,2025-04-13T03:20:33.152,turn,TURN_START,21,1,,,,
319,,2025-04-13T03:20:33.153,phase,PHASE_START,21,1,start,,,
320,,2025-04-13T03:20:33.153,phase,PHASE_END,21,1,start,,,
321,,2025-04-13T03:20:33.154,phase,PHASE_START,21,1,action,,,
322,,2025-04-13T03:20:33.154,effect,CARD_PLAY,21,1,action,Laboratory,,1
323,,2025-04-13T03:20:33.155,phase,PHASE_END,21,1,action,,,
324,,2025-04-13T03:20:33.155,phase,PHASE_START,21,1,buy,,,
325,,2025-04-13T03:20:33.156,effect,CARD_PLAY,21,1,buy,Copper,,1
326,,2025-04-13T03:20:33.156,effect,CARD_PLAY,21,1,buy,Copper,,1
327,,2025-04-13T03:20:33.157,effect,CARD_PLAY,21,1,buy,Copper,,1
328,,2025-04-13T03:20:33.157,effect,CARD_BUY,21,1,buy,Copper,,1
329,,2025-04-13T03:20:33.157,phase,PHASE_END,21,1,buy,,,
330,,2025-04-13T03:20:33.157,phase,PHASE_START,21,1,cleanup,,,
331,,2025-04-13T03:20:33.158,phase,PHASE_END,21,1,cleanup,,,
332,,2025-04-13T03:20:33.158,turn,TURN_END,21,1,,,,
333,,2025-04-13T03:20:33.159,turn,TURN_START,22,2,,,,
334,,2025-04-13T03:20:33.159,phase,PHASE_START,22,2,start,,,
335,,2025-04-13T03:20:33.16,phase,PHASE_END,22,2,start,,,
336,,2025-04-13T03:20:33.16,phase,PHASE_START,22,2,action,,,
337,,2025-04-13T03:20:33.161,phase,PHASE_END,22,2,action,,,
338,,2025-04-13T03:20:33.161,phase,PHASE_START,22,2,buy,,,
339,,2025-04-13T03:20:33.161,effect,CARD_PLAY,22,2,buy,Copper,,1
340,,2025-04-13T03:20:33.162,effect,CARD_PLAY,22,2,buy,Copper,,1
341,,2025-04-13T03:20:33.162,effect,CARD_PLAY,22,2,buy,Copper,,1
342,,2025-04-13T03:20:33.163,effect,CARD_PLAY,22,2,buy,Copper,,1
343,,2025-04-13T03:20:33.163,effect,CARD_PLAY,22,2,buy,Copper,,1
344,,2025-04-13T03:20:33.164,effect,CARD_BUY,22,2,buy,Laboratory,,1
345,,2025-04-13T03:20:33.164,phase,PHASE_END,22,2,buy,,,
346,,2025-04-13T03:20:33.165,phase,PHASE_START,22,2,cleanup,,,
347,,2025-04-13T03:20:33.165,phase,PHASE_END,22,2,cleanup,,,
348,,2025-04-13T03:20:33.165,turn,TURN_END,22,2,,,,
349,,2025-04-13T03:20:33.167,turn,TURN_START,23,3,,,,
350,,2025-04-13T03:20:33.167,phase,PHASE_START,23,3,start,,,
351,,2025-04-13T03:20:33.168,phase,PHASE_END,23,3,start,,,
