log_id,game_id,timestamp,category,type,turn,player,phase,card_target,card_source,card_count
39,,2025-04-13T03:20:41.73,phase,PHASE_START,2,1,buy,,,
40,,2025-04-13T03:20:41.73,effect,CARD_PLAY,2,1,buy,Copper,,1
41,,2025-04-13T03:20:41.731,effect,CARD_PLAY,2,1,buy,Copper,,1
42,,2025-04-13T03:20:41.731,effect,CARD_PLAY,2,1,buy,Copper,,1
43,,2025-04-13T03:20:41.732,effect,CARD_PLAY,2,1,buy,Copper,,1
44,,2025-04-13T03:20:41.732,effect,CARD_PLAY,2,1,buy,Copper,,1
45,,2025-04-13T03:20:41.733,effect,CARD_BUY,2,1,buy,Laboratory,,1
46,,2025-04-13T03:20:41.733,phase,PHASE_END,2,1,buy,,,
47,,2025-04-13T03:20:41.734,phase,PHASE_START,2,1,cleanup,,,
48,,2025-04-13T03:20:41.734,phase,PHASE_END,2,1,cleanup,,,
49,,2025-04-13T03:20:41.734,turn,TURN_END,2,1,,,,
50,,2025-04-13T03:20:41.735,turn,TURN_START,3,2,,,,
51,,2025-04-13T03:20:41.735,phase,PHASE_START,3,2,start,,,
52,,2025-04-13T03:20:41.736,phase,PHASE_END,3,2,start,,,
53,,2025-04-13T03:20:41.736,phase,PHASE_START,3,2,action,,,
54,,2025-04-13T03:20:41.736,phase,PHASE_END,3,2,action,,,
55,,2025-04-13T03:20:41.737,phase,PHASE_START,3,2,buy,,,
56,,2025-04-13T03:20:41.737,effect,CARD_PLAY,3,2,buy,Copper,,1
57,,2025-04-13T03:20:41.738,effect,CARD_PLAY,3,2,buy,Copper,,1
58,,2025-04-13T03:20:41.738,effect,CARD_PLAY,3,2,buy,Copper,,1
59,,2025-04-13T03:20:41.739,effect,CARD_PLAY,3,2,buy,Copper,,1
60,,2025-04-13T03:20:41.739,effect,CARD_PLAY,3,2,buy,Copper,,1
61,,2025-04-13T03:20:41.739,effect,CARD_BUY,3,2,buy,Laboratory,,1
62,,2025-04-13T03:20:41.74,phase,PHASE_END,3,2,buy,,,
63,,2025-04-13T03:20:41.74,phase,PHASE_START,3,2,cleanup,,,
64,,2025-04-13T03:20:41.741,phase,PHASE_END,3,2,cleanup,,,
65,,2025-04-13T03:20:41.741,turn,TURN_END,3,2,,,,
66,,2025-04-13T03:20:41.742,turn,TURN_START,4,3,,,,
67,,2025-04-13T03:20:41.742,phase,PHASE_START,4,3,start,,,
68,,2025-04-13T03:20:41.742,phase,PHASE_END,4,3,start,,,
69,,2025-04-13T03:20:41.743,phase,PHASE_START,4,3,action,,,
70,,2025-04-13T03:20:41.743,phase,PHASE_END,4,3,action,,,
71,,2025-04-13T03:20:41.743,phase,PHASE_START,4,3,buy,,,
72,,2025-04-13T03:20:41.744,effect,CARD_PLAY,4,3,buy,Copper,,1
73,,2025-04-13T03:20:41.785,effect,CARD_PLAY,4,3,buy,Copper,,1
74,,2025-04-13T03:20:41.79,effect,CARD_BUY,4,3,buy,Copper,,1
75,,2025-04-13T03:20:41.791,phase,PHASE_END,4,3,buy,,,
76,,2025-04-13T03:20:41.797,phase,PHASE_START,4,3,cleanup,,,
77,,2025-04-13T03:20:41.797,phase,PHASE_END,4,3,cleanup,,,
78,,2025-04-13T03:20:41.804,turn,TURN_END,4,3,,,,
79,,2025-04-13T03:20:41.804,turn,TURN_START,5,4,,,,
80,,2025-04-13T03:20:41.804,phase,PHASE_START,5,4,start,,,
81,,2025-04-13T03:20:41.805,phase,PHASE_END,5,4,start,,,
82,,2025-04-13T03:20:41.805,phase,PHASE_START,5,4,action,,,
83,,2025-04-13T03:20:41.805,phase,PHASE_END,5,4,action,,,
84,,2025-04-13T03:20:41.806,phase,PHASE_START,5,4,buy,,,
85,,2025-04-13T03:20:41.806,effect,CARD_PLAY,5,4,buy,Copper,,1
86,,2025-04-13T03:20:41.806,effect,CARD_PLAY,5,4,buy,Copper,,1
87,,2025-04-13T03:20:41.807,effect,CARD_BUY,5,4,buy,Copper,,1
88,,2025-04-13T03:20:41.807,phase,PHASE_END,5,4,buy,,,
89,,2025-04-13T03:20:41.807,phase,PHASE_START,5,4,cleanup,,,
90,,2025-04-13T03:20:41.808,phase,PHASE_END,5,4,cleanup,,,
91,,2025-04-13T03:20:41.808,turn,TURN_END,5,4,,,,
92,,2025-04-13T03:20:41.809,turn,TURN_START,6,1,,,,
93,,2025-04-13T03:20:41.809,phase,PHASE_START,6,1,start,,,
94,,2025-04-13T03:20:41.81,phase,PHASE_END,6,1,start,,,
95,,2025-04-13T03:20:41.81,phase,PHASE_START,6,1,action,,,
96,,2025-04-13T03:20:41.81,phase,PHASE_END,6,1,action,,,
97,,2025-04-13T03:20:41.811,phase,PHASE_START,6,1,buy,,,
98,,2025-04-13T03:20:41.811,effect,CARD_PLAY,6,1,buy,Copper,,1
99,,2025-04-13T03:20:41.812,effect,CARD_PLAY,6,1,buy,Copper,,1
100,,2025-04-13T03:20:41.812,effect,CARD_BUY,6,1,buy,Copper,,1
101,,2025-04-13T03:20:41.813,phase,PHASE_END,6,1,buy,,,
102,,2025-04-13T03:20:41.813,phase,PHASE_START,6,1,cleanup,,,
103,,2025-04-13T03:20:41.814,phase,PHASE_END,6,1,cleanup,,,
104,,2025-04-13T03:20:41.814,turn,TURN_END,6,1,,,,
105,,2025-04-13T03:20:41.815,turn,TURN_START,7,2,,,,
106,,2025-04-13T03:20:41.815,phase,PHASE_START,7,2,start,,,
107,,2025-04-13T03:20:41.815,phase,PHASE_END,7,2,start,,,
108,,2025-04-13T03:20:41.815,phase,PHASE_START,7,2,action,,,
109,,2025-04-13T03:20:41.817,phase,PHASE_END,7,2,action,,,
110,,2025-04-13T03:20:41.817,phase,PHASE_START,7,2,buy,,,
111,,2025-04-13T03:20:41.818,effect,CARD_PLAY,7,2,buy,Copper,,1
112,,2025-04-13T03:20:41.818,effect,CARD_PLAY,7,2,buy,Copper,,1
113,,2025-04-13T03:20:41.819,effect,CARD_BUY,7,2,buy,Copper,,1
114,,2025-04-13T03:20:41.819,phase,PHASE_END,7,2,buy,,,
115,,2025-04-13T03:20:41.819,phase,PHASE_START,7,2,cleanup,,,
116,,2025-04-13T03:20:41.82,phase,PHASE_END,7,2,cleanup,,,
117,,2025-04-13T03:20:41.82,turn,TURN_END,7,2,,,,
118,,2025-04-13T03:20:41.821,turn,TURN_START,8,3,,,,
119,,2025-04-13T03:20:41.821,phase,PHASE_START,8,3,start,,,
120,,2025-04-13T03:20:41.822,phase,PHASE_END,8,3,start,,,
121,,2025-04-13T03:20:41.822,phase,PHASE_START,8,3,action,,,
122,,2025-04-13T03:20:41.87,effect,CARD_PLAY,8,3,action,Laboratory,,1
123,,2025-04-13T03:20:41.87,phase,PHASE_END,8,3,action,,,
124,,2025-04-13T03:20:41.871,phase,PHASE_START,8,3,buy,,,
125,,2025-04-13T03:20:41.871,effect,CARD_PLAY,8,3,buy,Copper,,1
126,,2025-04-13T03:20:41.872,effect,CARD_PLAY,8,3,buy,Copper,,1
127,,2025-04-13T03:20:41.872,effect,CARD_PLAY,8,3,buy,Copper,,1
128,,2025-04-13T03:20:41.873,effect,CARD_PLAY,8,3,buy,Copper,,1
129,,2025-04-13T03:20:41.873,effect,CARD_PLAY,8,3,buy,Copper,,1
130,,2025-04-13T03:20:41.874,effect,CARD_BUY,8,3,buy,Laboratory,,1
131,,2025-04-13T03:20:41.912,phase,PHASE_END,8,3,buy,,,
132,,2025-04-13T03:20:41.913,phase,PHASE_START,8,3,cleanup,,,
133,,2025-04-13T03:20:41.913,phase,PHASE_END,8,3,cleanup,,,
134,,2025-04-13T03:20:41.914,turn,TURN_END,8,3,,,,
135,,2025-04-13T03:20:41.914,turn,TURN_START,9,4,,,,
136,,2025-04-13T03:20:41.914,phase,PHASE_START,9,4,start,,,
137,,2025-04-13T03:20:41.915,phase,PHASE_END,9,4,start,,,
138,,2025-04-13T03:20:41.915,phase,PHASE_START,9,4,action,,,
139,,2025-04-13T03:20:41.915,phase,PHASE_END,9,4,action,,,
140,,2025-04-13T03:20:41.916,phase,PHASE_START,9,4,buy,,,
141,,2025-04-13T03:20:41.916,effect,CARD_PLAY,9,4,buy,Copper,,1
142,,2025-04-13T03:20:41.917,effect,CARD_PLAY,9,4,buy,Copper,,1
143,,2025-04-13T03:20:41.917,effect,CARD_PLAY,9,4,buy,Copper,,1
144,,2025-04-13T03:20:41.917,effect,CARD_BUY,9,4,buy,Copper,,1
145,,2025-04-13T03:20:41.918,phase,PHASE_END,9,4,buy,,,
146,,2025-04-13T03:20:41.918,phase,PHASE_START,9,4,cleanup,,,
147,,2025-04-13T03:20:41.919,phase,PHASE_END,9,4,cleanup,,,
148,,2025-04-13T03:20:41.961,turn,TURN_END,9,4,,,,
149,,2025-04-13T03:20:41.961,turn,TURN_START,10,1,,,,
150,,2025-04-13T03:20:41.961,phase,PHASE_START,10,1,start,,,
151,,2025-04-13T03:20:41.962,phase,PHASE_END,10,1,start,,,
152,,2025-04-13T03:20:41.962,phase,PHASE_START,10,1,action,,,
153,,2025-04-13T03:20:41.962,phase,PHASE_END,10,1,action,,,
154,,2025-04-13T03:20:41.963,phase,PHASE_START,10,1,buy,,,
155,,2025-04-13T03:20:41.963,effect,CARD_PLAY,10,1,buy,Copper,,1
156,,2025-04-13T03:20:41.963,effect,CARD_PLAY,10,1,buy,Copper,,1
157,,2025-04-13T03:20:41.964,effect,CARD_PLAY,10,1,buy,Copper,,1
158,,2025-04-13T03:20:41.964,effect,CARD_BUY,10,1,buy,Copper,,1
159,,2025-04-13T03:20:41.965,phase,PHASE_END,10,1,buy,,,
160,,2025-04-13T03:20:41.965,phase,PHASE_START,10,1,cleanup,,,
161,,2025-04-13T03:20:41.965,phase,PHASE_END,10,1,cleanup,,,
162,,2025-04-13T03:20:41.967,turn,TURN_END,10,1,,,,
163,,2025-04-13T03:20:41.967,turn,TURN_START,11,2,,,,
164,,2025-04-13T03:20:41.968,phase,PHASE_START,11,2,start,,,
165,,2025-04-13T03:20:41.968,phase,PHASE_END,11,2,start,,,
166,,2025-04-13T03:20:41.969,phase,PHASE_START,11,2,action,,,
167,,2025-04-13T03:20:41.969,phase,PHASE_END,11,2,action,,,
168,,2025-04-13T03:20:41.97,phase,PHASE_START,11,2,buy,,,
169,,2025-04-13T03:20:41.97,effect,CARD_PLAY,11,2,buy,Copper,,1
170,,2025-04-13T03:20:41.971,effect,CARD_PLAY,11,2,buy,Copper,,1
171,,2025-04-13T03:20:41.971,effect,CARD_PLAY,11,2,buy,Copper,,1
172,,2025-04-13T03:20:41.972,effect,CARD_BUY,11,2,buy,Copper,,1
173,,2025-04-13T03:20:41.972,phase,PHASE_END,11,2,buy,,,
174,,2025-04-13T03:20:41.973,phase,PHASE_START,11,2,cleanup,,,
175,,2025-04-13T03:20:41.973,phase,PHASE_END,11,2,cleanup,,,
176,,2025-04-13T03:20:41.973,turn,TURN_END,11,2,,,,
177,,2025-04-13T03:20:41.974,turn,TURN_START,12,3,,,,
178,,2025-04-13T03:20:41.974,phase,PHASE_START,12,3,start,,,
179,,2025-04-13T03:20:41.975,phase,PHASE_END,12,3,start,,,
180,,2025-04-13T03:20:41.975,phase,PHASE_START,12,3,action,,,
181,,2025-04-13T03:20:41.976,phase,PHASE_END,12,3,action,,,
182,,2025-04-13T03:20:41.976,phase,PHASE_START,12,3,buy,,,
183,,2025-04-13T03:20:41.977,effect,CARD_PLAY,12,3,buy,Copper,,1
184,,2025-04-13T03:20:41.977,effect,CARD_PLAY,12,3,buy,Copper,,1
185,,2025-04-13T03:20:41.977,effect,CARD_PLAY,12,3,buy,Copper,,1
186,,2025-04-13T03:20:41.978,effect,CARD_BUY,12,3,buy,Copper,,1
187,,2025-04-13T03:20:41.978,phase,PHASE_END,12,3,buy,,,
188,,2025-04-13T03:20:41.979,phase,PHASE_START,12,3,cleanup,,,
189,,2025-04-13T03:20:41.98,phase,PHASE_END,12,3,cleanup,,,
190,,2025-04-13T03:20:41.981,turn,TURN_END,12,3,,,,
191,,2025-04-13T03:20:41.981,turn,TURN_START,13,4,,,,
192,,2025-04-13T03:20:41.982,phase,PHASE_START,13,4,start,,,
193,,2025-04-13T03:20:41.982,phase,PHASE_END,13,4,start,,,
194,,2025-04-13T03:20:41.983,phase,PHASE_START,13,4,action,,,
195,,2025-04-13T03:20:41.984,effect,CARD_PLAY,13,4,action,Laboratory,,1
196,,2025-04-13T03:20:41.984,phase,PHASE_END,13,4,action,,,
197,,2025-04-13T03:20:41.985,phase,PHASE_START,13,4,buy,,,
198,,2025-04-13T03:20:41.985,effect,CARD_PLAY,13,4,buy,Copper,,1
199,,2025-04-13T03:20:41.985,effect,CARD_PLAY,13,4,buy,Copper,,1
200,,2025-04-13T03:20:41.987,effect,CARD_PLAY,13,4,buy,Copper,,1
201,,2025-04-13T03:20:41.987,effect,CARD_PLAY,13,4,buy,Copper,,1
202,,2025-04-13T03:20:41.988,effect,CARD_PLAY,13,4,buy,Copper,,1
203,,2025-04-13T03:20:41.988,effect,CARD_BUY,13,4,buy,Laboratory,,1
204,,2025-04-13T03:20:41.988,phase,PHASE_END,13,4,buy,,,
205,,2025-04-13T03:20:41.989,phase,PHASE_START,13,4,cleanup,,,
206,,2025-04-13T03:20:41.989,phase,PHASE_END,13,4,cleanup,,,
207,,2025-04-13T03:20:41.99,turn,TURN_END,13,4,,,,
208,,2025-04-13T03:20:41.99,turn,TURN_START,14,1,,,,
209,,2025-04-13T03:20:41.991,phase,PHASE_START,14,1,start,,,
210,,2025-04-13T03:20:41.991,phase,PHASE_END,14,1,start,,,
211,,2025-04-13T03:20:41.991,phase,PHASE_START,14,1,action,,,
212,,2025-04-13T03:20:41.992,effect,CARD_PLAY,14,1,action,Laboratory,,1
213,,2025-04-13T03:20:41.992,phase,PHASE_END,14,1,action,,,
214,,2025-04-13T03:20:41.993,phase,PHASE_START,14,1,buy,,,
215,,2025-04-13T03:20:41.993,effect,CARD_PLAY,14,1,buy,Copper,,1
216,,2025-04-13T03:20:41.994,effect,CARD_PLAY,14,1,buy,Copper,,1
217,,2025-04-13T03:20:41.994,effect,CARD_PLAY,14,1,buy,Copper,,1
218,,2025-04-13T03:20:41.995,effect,CARD_PLAY,14,1,buy,Copper,,1
219,,2025-04-13T03:20:41.995,effect,CARD_PLAY,14,1,buy,Copper,,1
220,,2025-04-13T03:20:41.995,effect,CARD_BUY,14,1,buy,Laboratory,,1
221,,2025-04-13T03:20:41.997,phase,PHASE_END,14,1,buy,,,
222,,2025-04-13T03:20:41.997,phase,PHASE_START,14,1,cleanup,,,
223,,2025-04-13T03:20:41.998,phase,PHASE_END,14,1,cleanup,,,
224,,2025-04-13T03:20:41.998,turn,TURN_END,14,1,,,,
225,,2025-04-13T03:20:41.999,turn,TURN_START,15,2,,,,
226,,2025-04-13T03:20:41.999,phase,PHASE_START,15,2,start,,,
227,,2025-04-13T03:20:42.0,phase,PHASE_END,15,2,start,,,
228,,2025-04-13T03:20:42.0,phase,PHASE_START,15,2,action,,,
229,,2025-04-13T03:20:42.001,effect,CARD_PLAY,15,2,action,Laboratory,,1
230,,2025-04-13T03:20:42.001,phase,PHASE_END,15,2,action,,,
231,,2025-04-13T03:20:42.002,phase,PHASE_START,15,2,buy,,,
232,,2025-04-13T03:20:42.002,effect,CARD_PLAY,15,2,buy,Copper,,1
233,,2025-04-13T03:20:42.003,effect,CARD_PLAY,15,2,buy,Copper,,1
234,,2025-04-13T03:20:42.003,effect,CARD_PLAY,15,2,buy,Copper,,1
235,,2025-04-13T03:20:42.004,effect,CARD_PLAY,15,2,buy,Copper,,1
236,,2025-04-13T03:20:42.004,effect,CARD_PLAY,15,2,buy,Copper,,1
237,,2025-04-13T03:20:42.005,effect,CARD_BUY,15,2,buy,Laboratory,,1
238,,2025-04-13T03:20:42.005,phase,PHASE_END,15,2,buy,,,
239,,2025-04-13T03:20:42.005,phase,PHASE_START,15,2,cleanup,,,
240,,2025-04-13T03:20:42.006,phase,PHASE_END,15,2,cleanup,,,
241,,2025-04-13T03:20:42.006,turn,TURN_END,15,2,,,,
242,,2025-04-13T03:20:42.007,turn,TURN_START,16,3,,,,
243,,2025-04-13T03:20:42.007,phase,PHASE_START,16,3,start,,,
244,,2025-04-13T03:20:42.007,phase,PHASE_END,16,3,start,,,
245,,2025-04-13T03:20:42.008,phase,PHASE_START,16,3,action,,,
246,,2025-04-13T03:20:42.008,effect,CARD_PLAY,16,3,action,Laboratory,,1
247,,2025-04-13T03:20:42.009,phase,PHASE_END,16,3,action,,,
248,,2025-04-13T03:20:42.009,phase,PHASE_START,16,3,buy,,,
249,,2025-04-13T03:20:42.01,effect,CARD_PLAY,16,3,buy,Copper,,1
250,,2025-04-13T03:20:42.01,effect,CARD_PLAY,16,3,buy,Copper,,1
251,,2025-04-13T03:20:42.011,effect,CARD_PLAY,16,3,buy,Copper,,1
252,,2025-04-13T03:20:42.011,effect,CARD_PLAY,16,3,buy,Copper,,1
253,,2025-04-13T03:20:42.012,effect,CARD_BUY,16,3,buy,Copper,,1
254,,2025-04-13T03:20:42.012,phase,PHASE_END,16,3,buy,,,
255,,2025-04-13T03:20:42.012,phase,PHASE_START,16,3,cleanup,,,
256,,2025-04-13T03:20:42.013,phase,PHASE_END,16,3,cleanup,,,
257,,2025-04-13T03:20:42.013,turn,TURN_END,16,3,,,,
258,,2025-04-13T03:20:42.014,turn,TURN_START,17,4,,,,
259,,2025-04-13T03:20:42.014,phase,PHASE_START,17,4,start,,,
260,,2025-04-13T03:20:42.015,phase,PHASE_END,17,4,start,,,
261,,2025-04-13T03:20:42.015,phase,PHASE_START,17,4,action,,,
262,,2025-04-13T03:20:42.015,effect,CARD_PLAY,17,4,action,Laboratory,,1
263,,2025-04-13T03:20:42.017,phase,PHASE_END,17,4,action,,,
264,,2025-04-13T03:20:42.017,phase,PHASE_START,17,4,buy,,,
265,,2025-04-13T03:20:42.018,effect,CARD_PLAY,17,4,buy,Copper,,1
266,,2025-04-13T03:20:42.018,effect,CARD_PLAY,17,4,buy,Copper,,1
267,,2025-04-13T03:20:42.018,effect,CARD_PLAY,17,4,buy,Copper,,1
268,,2025-04-13T03:20:42.019,effect,CARD_PLAY,17,4,buy,Copper,,1
269,,2025-04-13T03:20:42.019,effect,CARD_BUY,17,4,buy,Copper,,1
270,,2025-04-13T03:20:42.02,phase,PHASE_END,17,4,buy,,,
271,,2025-04-13T03:20:42.02,phase,PHASE_START,17,4,cleanup,,,
272,,2025-04-13T03:20:42.021,phase,PHASE_END,17,4,cleanup,,,
273,,2025-04-13T03:20:42.021,turn,TURN_END,17,4,,,,
274,,2025-04-13T03:20:42.022,turn,TURN_START,18,1,,,,
275,,2025-04-13T03:20:42.022,phase,PHASE_START,18,1,start,,,
276,,2025-04-13T03:20:42.023,phase,PHASE_END,18,1,start,,,
277,,2025-04-13T03:20:42.023,phase,PHASE_START,18,1,action,,,
278,,2025-04-13T03:20:42.023,effect,CARD_PLAY,18,1,action,Laboratory,,1
279,,2025-04-13T03:20:42.024,effect,CARD_PLAY,18,1,action,Laboratory,,1
280,,2025-04-13T03:20:42.024,phase,PHASE_END,18,1,action,,,
281,,2025-04-13T03:20:42.025,phase,PHASE_START,18,1,buy,,,
282,,2025-04-13T03:20:42.025,effect,CARD_PLAY,18,1,buy,Copper,,1
283,,2025-04-13T03:20:42.026,effect,CARD_PLAY,18,1,buy,Copper,,1
284,,2025-04-13T03:20:42.026,effect,CARD_PLAY,18,1,buy,Copper,,1
285,,2025-04-13T03:20:42.027,effect,CARD_PLAY,18,1,buy,Copper,,1
286,,2025-04-13T03:20:42.027,effect,CARD_PLAY,18,1,buy,Copper,,1
287,,2025-04-13T03:20:42.027,effect,CARD_PLAY,18,1,buy,Copper,,1
288,,2025-04-13T03:20:42.028,effect,CARD_BUY,18,1,buy,Laboratory,,1
289,,2025-04-13T03:20:42.028,phase,PHASE_END,18,1,buy,,,
290,,2025-04-13T03:20:42.029,phase,PHASE_START,18,1,cleanup,,,
291,,2025-04-13T03:20:42.029,phase,PHASE_END,18,1,cleanup,,,
292,,2025-04-13T03:20:42.03,turn,TURN_END,18,1,,,,
293,,2025-04-13T03:20:42.03,turn,TURN_START,19,2,,,,
294,,2025-04-13T03:20:42.031,phase,PHASE_START,19,2,start,,,
295,,2025-04-13T03:20:42.031,phase,PHASE_END,19,2,start,,,
296,,2025-04-13T03:20:42.032,phase,PHASE_START,19,2,action,,,
297,,2025-04-13T03:20:42.032,effect,CARD_PLAY,19,2,action,Laboratory,,1
298,,2025-04-13T03:20:42.033,phase,PHASE_END,19,2,action,,,
299,,2025-04-13T03:20:42.033,phase,PHASE_START,19,2,buy,,,
300,,2025-04-13T03:20:42.034,effect,CARD_PLAY,19,2,buy,Copper,,1
301,,2025-04-13T03:20:42.034,effect,CARD_PLAY,19,2,buy,Copper,,1
302,,2025-04-13T03:20:42.035,effect,CARD_PLAY,19,2,buy,Copper,,1
303,,2025-04-13T03:20:42.035,effect,CARD_PLAY,19,2,buy,Copper,,1
304,,2025-04-13T03:20:42.036,effect,CARD_BUY,19,2,buy,Copper,,1
305,,2025-04-13T03:20:42.036,phase,PHASE_END,19,2,buy,,,
306,,2025-04-13T03:20:42.037,phase,PHASE_START,19,2,cleanup,,,
307,,2025-04-13T03:20:42.037,phase,PHASE_END,19,2,cleanup,,,
308,,2025-04-13T03:20:42.037,turn,TURN_END,19,2,,,,
309,,2025-04-13T03:20:42.038,turn,TURN_START,20,3,,,,
310,,2025-04-13T03:20:42.038,phase,PHASE_START,20,3,start,,,
311,,2025-04-13T03:20:42.038,phase,PHASE_END,20,3,start,,,
312,,2025-04-13T03:20:42.039,phase,PHASE_START,20,3,action,,,
313,,2025-04-13T03:20:42.039,effect,CARD_PLAY,20,3,action,Laboratory,,1
314,,2025-04-13T03:20:42.04,phase,PHASE_END,20,3,action,,,
315,,2025-04-13T03:20:42.04,phase,PHASE_START,20,3,buy,,,
316,,2025-04-13T03:20:42.041,effect,CARD_PLAY,20,3,buy,Copper,,1
317,,2025-04-13T03:20:42.041,effect,CARD_PLAY,20,3,buy,Copper,,1
318,,2025-04-13T03:20:42.042,effect,CARD_PLAY,20,3,buy,Copper,,1
319,,2025-04-13T03:20:42.042,effect,CARD_PLAY,20,3,buy,Copper,,1
320,,2025-04-13T03:20:42.043,effect,CARD_PLAY,20,3,buy,Copper,,1
321,,2025-04-13T03:20:42.043,effect,CARD_BUY,20,3,buy,Laboratory,,1
322,,2025-04-13T03:20:42.044,phase,PHASE_END,20,3,buy,,,
323,,2025-04-13T03:20:42.044,phase,PHASE_START,20,3,cleanup,,,
324,,2025-04-13T03:20:42.045,phase,PHASE_END,20,3,cleanup,,,
325,,2025-04-13T03:20:42.045,turn,TURN_END,20,3,,,,
326,,2025-04-13T03:20:42.045,turn,TURN_START,21,4,,,,
327,,2025-04-13T03:20:42.047,phase,PHASE_START,21,4,start,,,
328,,2025-04-13T03:20:42.047,phase,PHASE_END,21,4,start,,,
329,,2025-04-13T03:20:42.048,phase,PHASE_START,21,4,action,,,
330,,2025-04-13T03:20:42.048,effect,CARD_PLAY,21,4,action,Laboratory,,1
331,,2025-04-13T03:20:42.049,phase,PHASE_END,21,4,action,,,
332,,2025-04-13T03:20:42.049,phase,PHASE_START,21,4,buy,,,
333,,2025-04-13T03:20:42.05,effect,CARD_PLAY,21,4,buy,Copper,,1
334,,2025-04-13T03:20:42.05,effect,CARD_PLAY,21,4,buy,Copper,,1
335,,2025-04-13T03:20:42.051,effect,CARD_PLAY,21,4,buy,Copper,,1
336,,2025-04-13T03:20:42.051,effect,CARD_PLAY,21,4,buy,Copper,,1
337,,2025-04-13T03:20:42.052,effect,CARD_PLAY,21,4,buy,Copper,,1
338,,2025-04-13T03:20:42.052,effect,CARD_BUY,21,4,buy,Copper,,1
339,,2025-04-13T03:20:42.053,phase,PHASE_END,21,4,buy,,,
340,,2025-04-13T03:20:42.053,phase,PHASE_START,21,4,cleanup,,,
341,,2025-04-13T03:20:42.054,phase,PHASE_END,21,4,cleanup,,,
342,,2025-04-13T03:20:42.054,turn,TURN_END,21,4,,,,
343,,2025-04-13T03:20:42.054,turn,TURN_START,22,1,,,,
344,,2025-04-13T03:20:42.055,phase,PHASE_START,22,1,start,,,
345,,2025-04-13T03:20:42.055,phase,PHASE_END,22,1,start,,,
346,,2025-04-13T03:20:42.056,phase,PHASE_START,22,1,action,,,
347,,2025-04-13T03:20:42.056,phase,PHASE_END,22,1,action,,,
348,,2025-04-13T03:20:42.057,phase,PHASE_START,22,1,buy,,,
349,,2025-04-13T03:20:42.057,effect,CARD_PLAY,22,1,buy,Copper,,1
350,,2025-04-13T03:20:42.058,effect,CARD_PLAY,22,1,buy,Copper,,1
