log_id,game_id,timestamp,category,type,turn,player,phase,card_target,card_source,card_count
146,,2025-04-13T00:30:11.862,phase,PHASE_START,9,4,cleanup,,,
147,,2025-04-13T00:30:11.863,phase,PHASE_END,9,4,cleanup,,,
148,,2025-04-13T00:30:11.863,turn,TURN_END,9,4,,,,
149,,2025-04-13T00:30:11.863,turn,TURN_START,10,1,,,,
150,,2025-04-13T00:30:11.864,phase,PHASE_START,10,1,start,,,
151,,2025-04-13T00:30:11.864,phase,PHASE_END,10,1,start,,,
152,,2025-04-13T00:30:11.865,phase,PHASE_START,10,1,action,,,
153,,2025-04-13T00:30:11.865,phase,PHASE_END,10,1,action,,,
154,,2025-04-13T00:30:11.865,phase,PHASE_START,10,1,buy,,,
155,,2025-04-13T00:30:11.866,effect,CARD_PLAY,10,1,buy,Copper,,1
156,,2025-04-13T00:30:11.866,effect,CARD_PLAY,10,1,buy,Copper,,1
157,,2025-04-13T00:30:11.866,effect,CARD_PLAY,10,1,buy,Copper,,1
158,,2025-04-13T00:30:11.867,effect,CARD_BUY,10,1,buy,Copper,,1
159,,2025-04-13T00:30:11.867,phase,PHASE_END,10,1,buy,,,
160,,2025-04-13T00:30:11.868,phase,PHASE_START,10,1,cleanup,,,
161,,2025-04-13T00:30:11.868,phase,PHASE_END,10,1,cleanup,,,
162,,2025-04-13T00:30:11.869,turn,TURN_END,10,1,,,,
163,,2025-04-13T00:30:11.87,turn,TURN_START,11,2,,,,
164,,2025-04-13T00:30:11.87,phase,PHASE_START,11,2,start,,,
165,,2025-04-13T00:30:11.871,phase,PHASE_END,11,2,start,,,
166,,2025-04-13T00:30:11.871,phase,PHASE_START,11,2,action,,,
167,,2025-04-13T00:30:11.871,effect,CARD_PLAY,11,2,action,Laboratory,,1
168,,2025-04-13T00:30:11.871,phase,PHASE_END,11,2,action,,,
169,,2025-04-13T00:30:11.873,phase,PHASE_START,11,2,buy,,,
170,,2025-04-13T00:30:11.873,effect,CARD_PLAY,11,2,buy,Copper,,1
171,,2025-04-13T00:30:11.873,effect,CARD_PLAY,11,2,buy,Copper,,1
172,,2025-04-13T00:30:11.874,effect,CARD_PLAY,11,2,buy,Copper,,1
173,,2025-04-13T00:30:11.874,effect,CARD_PLAY,11,2,buy,Copper,,1
174,,2025-04-13T00:30:11.874,effect,CARD_PLAY,11,2,buy,Copper,,1
175,,2025-04-13T00:30:11.875,effect,CARD_BUY,11,2,buy,Laboratory,,1
176,,2025-04-13T00:30:11.875,phase,PHASE_END,11,2,buy,,,
177,,2025-04-13T00:30:11.876,phase,PHASE_START,11,2,cleanup,,,
178,,2025-04-13T00:30:11.877,phase,PHASE_END,11,2,cleanup,,,
179,,2025-04-13T00:30:11.877,turn,TURN_END,11,2,,,,
180,,2025-04-13T00:30:11.877,turn,TURN_START,12,3,,,,
181,,2025-04-13T00:30:11.878,phase,PHASE_START,12,3,start,,,
182,,2025-04-13T00:30:11.878,phase,PHASE_END,12,3,start,,,
183,,2025-04-13T00:30:11.879,phase,PHASE_START,12,3,action,,,
184,,2025-04-13T00:30:11.879,phase,PHASE_END,12,3,action,,,
185,,2025-04-13T00:30:11.88,phase,PHASE_START,12,3,buy,,,
186,,2025-04-13T00:30:11.88,effect,CARD_PLAY,12,3,buy,Copper,,1
187,,2025-04-13T00:30:11.88,effect,CARD_PLAY,12,3,buy,Copper,,1
188,,2025-04-13T00:30:11.881,effect,CARD_PLAY,12,3,buy,Copper,,1
189,,2025-04-13T00:30:11.881,effect,CARD_PLAY,12,3,buy,Copper,,1
190,,2025-04-13T00:30:11.882,effect,CARD_BUY,12,3,buy,Copper,,1
191,,2025-04-13T00:30:11.882,phase,PHASE_END,12,3,buy,,,
192,,2025-04-13T00:30:11.883,phase,PHASE_START,12,3,cleanup,,,
193,,2025-04-13T00:30:11.883,phase,PHASE_END,12,3,cleanup,,,
194,,2025-04-13T00:30:11.884,turn,TURN_END,12,3,,,,
195,,2025-04-13T00:30:11.884,turn,TURN_START,13,4,,,,
196,,2025-04-13T00:30:11.884,phase,PHASE_START,13,4,start,,,
197,,2025-04-13T00:30:11.885,phase,PHASE_END,13,4,start,,,
198,,2025-04-13T00:30:11.885,phase,PHASE_START,13,4,action,,,
199,,2025-04-13T00:30:11.886,phase,PHASE_END,13,4,action,,,
200,,2025-04-13T00:30:11.886,phase,PHASE_START,13,4,buy,,,
201,,2025-04-13T00:30:11.887,effect,CARD_PLAY,13,4,buy,Copper,,1
202,,2025-04-13T00:30:11.887,effect,CARD_PLAY,13,4,buy,Copper,,1
203,,2025-04-13T00:30:11.888,effect,CARD_PLAY,13,4,buy,Copper,,1
204,,2025-04-13T00:30:11.888,effect,CARD_BUY,13,4,buy,Copper,,1
205,,2025-04-13T00:30:11.888,phase,PHASE_END,13,4,buy,,,
206,,2025-04-13T00:30:11.889,phase,PHASE_START,13,4,cleanup,,,
207,,2025-04-13T00:30:11.889,phase,PHASE_END,13,4,cleanup,,,
208,,2025-04-13T00:30:11.89,turn,TURN_END,13,4,,,,
209,,2025-04-13T00:30:11.89,turn,TURN_START,14,1,,,,
210,,2025-04-13T00:30:11.891,phase,PHASE_START,14,1,start,,,
211,,2025-04-13T00:30:11.891,phase,PHASE_END,14,1,start,,,
212,,2025-04-13T00:30:11.891,phase,PHASE_START,14,1,action,,,
213,,2025-04-13T00:30:11.893,effect,CARD_PLAY,14,1,action,Laboratory,,1
214,,2025-04-13T00:30:11.893,phase,PHASE_END,14,1,action,,,
215,,2025-04-13T00:30:11.894,phase,PHASE_START,14,1,buy,,,
216,,2025-04-13T00:30:11.894,effect,CARD_PLAY,14,1,buy,Copper,,1
217,,2025-04-13T00:30:11.895,effect,CARD_PLAY,14,1,buy,Copper,,1
218,,2025-04-13T00:30:11.895,effect,CARD_PLAY,14,1,buy,Copper,,1
219,,2025-04-13T00:30:11.896,effect,CARD_PLAY,14,1,buy,Copper,,1
220,,2025-04-13T00:30:11.896,effect,CARD_PLAY,14,1,buy,Copper,,1
221,,2025-04-13T00:30:11.897,effect,CARD_BUY,14,1,buy,Laboratory,,1
222,,2025-04-13T00:30:11.897,phase,PHASE_END,14,1,buy,,,
223,,2025-04-13T00:30:11.898,phase,PHASE_START,14,1,cleanup,,,
224,,2025-04-13T00:30:11.898,phase,PHASE_END,14,1,cleanup,,,
225,,2025-04-13T00:30:11.899,turn,TURN_END,14,1,,,,
226,,2025-04-13T00:30:11.899,turn,TURN_START,15,2,,,,
227,,2025-04-13T00:30:11.9,phase,PHASE_START,15,2,start,,,
228,,2025-04-13T00:30:11.9,phase,PHASE_END,15,2,start,,,
229,,2025-04-13T00:30:11.9,phase,PHASE_START,15,2,action,,,
230,,2025-04-13T00:30:11.9,phase,PHASE_END,15,2,action,,,
231,,2025-04-13T00:30:11.901,phase,PHASE_START,15,2,buy,,,
232,,2025-04-13T00:30:11.901,effect,CARD_PLAY,15,2,buy,Copper,,1
233,,2025-04-13T00:30:11.902,effect,CARD_PLAY,15,2,buy,Copper,,1
234,,2025-04-13T00:30:11.902,effect,CARD_PLAY,15,2,buy,Copper,,1
235,,2025-04-13T00:30:11.903,effect,CARD_BUY,15,2,buy,Copper,,1
236,,2025-04-13T00:30:11.903,phase,PHASE_END,15,2,buy,,,
237,,2025-04-13T00:30:11.904,phase,PHASE_START,15,2,cleanup,,,
238,,2025-04-13T00:30:11.904,phase,PHASE_END,15,2,cleanup,,,
239,,2025-04-13T00:30:11.905,turn,TURN_END,15,2,,,,
240,,2025-04-13T00:30:11.905,turn,TURN_START,16,3,,,,
241,,2025-04-13T00:30:11.906,phase,PHASE_START,16,3,start,,,
242,,2025-04-13T00:30:11.926,phase,PHASE_END,16,3,start,,,
243,,2025-04-13T00:30:11.926,phase,PHASE_START,16,3,action,,,
244,,2025-04-13T00:30:11.927,effect,CARD_PLAY,16,3,action,Laboratory,,1
245,,2025-04-13T00:30:11.927,phase,PHASE_END,16,3,action,,,
246,,2025-04-13T00:30:11.928,phase,PHASE_START,16,3,buy,,,
247,,2025-04-13T00:30:11.928,effect,CARD_PLAY,16,3,buy,Copper,,1
248,,2025-04-13T00:30:11.929,effect,CARD_PLAY,16,3,buy,Copper,,1
249,,2025-04-13T00:30:11.929,effect,CARD_PLAY,16,3,buy,Copper,,1
250,,2025-04-13T00:30:11.93,effect,CARD_PLAY,16,3,buy,Copper,,1
251,,2025-04-13T00:30:11.93,effect,CARD_BUY,16,3,buy,Copper,,1
252,,2025-04-13T00:30:11.93,phase,PHASE_END,16,3,buy,,,
253,,2025-04-13T00:30:11.931,phase,PHASE_START,16,3,cleanup,,,
254,,2025-04-13T00:30:11.931,phase,PHASE_END,16,3,cleanup,,,
255,,2025-04-13T00:30:11.932,turn,TURN_END,16,3,,,,
256,,2025-04-13T00:30:11.932,turn,TURN_START,17,4,,,,
257,,2025-04-13T00:30:11.933,phase,PHASE_START,17,4,start,,,
258,,2025-04-13T00:30:11.934,phase,PHASE_END,17,4,start,,,
259,,2025-04-13T00:30:11.935,phase,PHASE_START,17,4,action,,,
260,,2025-04-13T00:30:11.935,phase,PHASE_END,17,4,action,,,
261,,2025-04-13T00:30:11.936,phase,PHASE_START,17,4,buy,,,
262,,2025-04-13T00:30:11.936,effect,CARD_PLAY,17,4,buy,Copper,,1
263,,2025-04-13T00:30:11.936,effect,CARD_PLAY,17,4,buy,Copper,,1
264,,2025-04-13T00:30:11.937,effect,CARD_PLAY,17,4,buy,Copper,,1
265,,2025-04-13T00:30:11.937,effect,CARD_BUY,17,4,buy,Copper,,1
266,,2025-04-13T00:30:11.938,phase,PHASE_END,17,4,buy,,,
267,,2025-04-13T00:30:11.938,phase,PHASE_START,17,4,cleanup,,,
268,,2025-04-13T00:30:11.938,phase,PHASE_END,17,4,cleanup,,,
269,,2025-04-13T00:30:11.939,turn,TURN_END,17,4,,,,
270,,2025-04-13T00:30:11.939,turn,TURN_START,18,1,,,,
271,,2025-04-13T00:30:11.939,phase,PHASE_START,18,1,start,,,
272,,2025-04-13T00:30:11.941,phase,PHASE_END,18,1,start,,,
273,,2025-04-13T00:30:11.941,phase,PHASE_START,18,1,action,,,
274,,2025-04-13T00:30:11.944,effect,CARD_PLAY,18,1,action,Laboratory,,1
275,,2025-04-13T00:30:11.944,effect,CARD_PLAY,18,1,action,Laboratory,,1
276,,2025-04-13T00:30:11.945,phase,PHASE_END,18,1,action,,,
277,,2025-04-13T00:30:11.945,phase,PHASE_START,18,1,buy,,,
278,,2025-04-13T00:30:11.945,effect,CARD_PLAY,18,1,buy,Copper,,1
279,,2025-04-13T00:30:11.946,effect,CARD_PLAY,18,1,buy,Copper,,1
280,,2025-04-13T00:30:11.946,effect,CARD_PLAY,18,1,buy,Copper,,1
281,,2025-04-13T00:30:11.947,effect,CARD_PLAY,18,1,buy,Copper,,1
282,,2025-04-13T00:30:11.947,effect,CARD_PLAY,18,1,buy,Copper,,1
283,,2025-04-13T00:30:11.948,effect,CARD_PLAY,18,1,buy,Copper,,1
284,,2025-04-13T00:30:11.948,effect,CARD_BUY,18,1,buy,Laboratory,,1
285,,2025-04-13T00:30:11.949,phase,PHASE_END,18,1,buy,,,
286,,2025-04-13T00:30:11.949,phase,PHASE_START,18,1,cleanup,,,
287,,2025-04-13T00:30:11.949,phase,PHASE_END,18,1,cleanup,,,
288,,2025-04-13T00:30:11.95,turn,TURN_END,18,1,,,,
289,,2025-04-13T00:30:11.95,turn,TURN_START,19,2,,,,
290,,2025-04-13T00:30:11.951,phase,PHASE_START,19,2,start,,,
291,,2025-04-13T00:30:11.952,phase,PHASE_END,19,2,start,,,
292,,2025-04-13T00:30:11.952,phase,PHASE_START,19,2,action,,,
293,,2025-04-13T00:30:11.953,effect,CARD_PLAY,19,2,action,Laboratory,,1
294,,2025-04-13T00:30:11.953,phase,PHASE_END,19,2,action,,,
295,,2025-04-13T00:30:11.954,phase,PHASE_START,19,2,buy,,,
296,,2025-04-13T00:30:11.954,effect,CARD_PLAY,19,2,buy,Copper,,1
297,,2025-04-13T00:30:11.955,effect,CARD_PLAY,19,2,buy,Copper,,1
298,,2025-04-13T00:30:11.955,effect,CARD_PLAY,19,2,buy,Copper,,1
299,,2025-04-13T00:30:11.956,effect,CARD_PLAY,19,2,buy,Copper,,1
300,,2025-04-13T00:30:11.956,effect,CARD_PLAY,19,2,buy,Copper,,1
301,,2025-04-13T00:30:11.957,effect,CARD_BUY,19,2,buy,Laboratory,,1
302,,2025-04-13T00:30:11.957,phase,PHASE_END,19,2,buy,,,
303,,2025-04-13T00:30:11.958,phase,PHASE_START,19,2,cleanup,,,
304,,2025-04-13T00:30:11.958,phase,PHASE_END,19,2,cleanup,,,
305,,2025-04-13T00:30:11.958,turn,TURN_END,19,2,,,,
306,,2025-04-13T00:30:11.959,turn,TURN_START,20,3,,,,
307,,2025-04-13T00:30:11.959,phase,PHASE_START,20,3,start,,,
308,,2025-04-13T00:30:11.959,phase,PHASE_END,20,3,start,,,
309,,2025-04-13T00:30:11.961,phase,PHASE_START,20,3,action,,,
310,,2025-04-13T00:30:11.961,phase,PHASE_END,20,3,action,,,
311,,2025-04-13T00:30:11.962,phase,PHASE_START,20,3,buy,,,
312,,2025-04-13T00:30:11.962,effect,CARD_PLAY,20,3,buy,Copper,,1
313,,2025-04-13T00:30:11.963,effect,CARD_PLAY,20,3,buy,Copper,,1
314,,2025-04-13T00:30:11.963,effect,CARD_PLAY,20,3,buy,Copper,,1
315,,2025-04-13T00:30:11.963,effect,CARD_PLAY,20,3,buy,Copper,,1
316,,2025-04-13T00:30:11.964,effect,CARD_PLAY,20,3,buy,Copper,,1
317,,2025-04-13T00:30:11.964,effect,CARD_BUY,20,3,buy,Laboratory,,1
318,,2025-04-13T00:30:11.965,phase,PHASE_END,20,3,buy,,,
319,,2025-04-13T00:30:11.965,phase,PHASE_START,20,3,cleanup,,,
320,,2025-04-13T00:30:11.966,phase,PHASE_END,20,3,cleanup,,,
321,,2025-04-13T00:30:11.966,turn,TURN_END,20,3,,,,
322,,2025-04-13T00:30:11.967,turn,TURN_START,21,4,,,,
323,,2025-04-13T00:30:11.967,phase,PHASE_START,21,4,start,,,
324,,2025-04-13T00:30:11.968,phase,PHASE_END,21,4,start,,,
325,,2025-04-13T00:30:11.968,phase,PHASE_START,21,4,action,,,
326,,2025-04-13T00:30:11.969,effect,CARD_PLAY,21,4,action,Laboratory,,1
327,,2025-04-13T00:30:11.969,phase,PHASE_END,21,4,action,,,
328,,2025-04-13T00:30:11.97,phase,PHASE_START,21,4,buy,,,
329,,2025-04-13T00:30:11.97,effect,CARD_PLAY,21,4,buy,Copper,,1
330,,2025-04-13T00:30:11.971,effect,CARD_PLAY,21,4,buy,Copper,,1
331,,2025-04-13T00:30:11.971,effect,CARD_PLAY,21,4,buy,Copper,,1
332,,2025-04-13T00:30:11.972,effect,CARD_PLAY,21,4,buy,Copper,,1
333,,2025-04-13T00:30:11.972,effect,CARD_PLAY,21,4,buy,Copper,,1
334,,2025-04-13T00:30:11.973,effect,CARD_PLAY,21,4,buy,Copper,,1
335,,2025-04-13T00:30:11.973,effect,CARD_BUY,21,4,buy,Copper,,1
336,,2025-04-13T00:30:11.974,phase,PHASE_END,21,4,buy,,,
337,,2025-04-13T00:30:11.974,phase,PHASE_START,21,4,cleanup,,,
338,,2025-04-13T00:30:11.975,phase,PHASE_END,21,4,cleanup,,,
339,,2025-04-13T00:30:11.975,turn,TURN_END,21,4,,,,
340,,2025-04-13T00:30:11.976,turn,TURN_START,22,1,,,,
341,,2025-04-13T00:30:11.976,phase,PHASE_START,22,1,start,,,
342,,2025-04-13T00:30:11.976,phase,PHASE_END,22,1,start,,,
343,,2025-04-13T00:30:11.977,phase,PHASE_START,22,1,action,,,
344,,2025-04-13T00:30:11.977,phase,PHASE_END,22,1,action,,,
345,,2025-04-13T00:30:11.978,phase,PHASE_START,22,1,buy,,,
346,,2025-04-13T00:30:11.978,effect,CARD_PLAY,22,1,buy,Copper,,1
347,,2025-04-13T00:30:11.979,effect,CARD_PLAY,22,1,buy,Copper,,1
348,,2025-04-13T00:30:11.979,effect,CARD_PLAY,22,1,buy,Copper,,1
349,,2025-04-13T00:30:11.98,effect,CARD_BUY,22,1,buy,Copper,,1
350,,2025-04-13T00:30:11.98,phase,PHASE_END,22,1,buy,,,
